"Status"	"ID"	"LocBirth"	"Sire"	"Dam"	"LocLast"	"AgeLast"	"Sex"	"color"	"DateBirth"	"BirthYear"	"DateDeath"	"YearLast"	"LocBirth_icon"	"LocLast_icon"	"LocLast_color"	"LocBirth_name"	"LocBirth_color"	"LocLast_name"	"sex_ped"	"sex_kinship"	"MonthBirth"	"YearDeath"
"Alive"	2504	"ABQ"	1131	2403	"ELP"	18	"F"	"#D53288FF"	2007-01-18	2007	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B0A890"	"Albuquerque Biological Park, United States"	"#889488"	"El Paso Zoo, United States"	2	2	"Jan"	"Alive"
"Alive"	2614	"ABQ"	1131	2403	"PUE"	15	"F"	"#D53288FF"	2009-07-18	2009	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Albuquerque Biological Park, United States"	"#889488"	"Pueblo Zoo, United States"	2	2	"Jul"	"Alive"
"Alive"	2617	"PHI"	1130	2436	"PHI"	15	"F"	"#D53288FF"	2010-02-05	2010	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	2	2	"Feb"	"Alive"
"Alive"	2630	"MOO"	1121	1145	"CIN"	15	"F"	"#D53288FF"	2010-03-22	2010	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"Mar"	"Alive"
"Alive"	2631	"MOO"	1121	1145	"MIL"	15	"M"	"#3F459BFF"	2010-03-22	2010	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0D4C4"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Milwaukee County Zoological Gardens, United States"	1	1	"Mar"	"Alive"
"Alive"	2622	"DUK"	2498	2502	"CIN"	14	"M"	"#3F459BFF"	2010-09-17	2010	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Duke Lemur Center, United States"	"#940834"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Sep"	"Alive"
"Alive"	2623	"DUK"	2498	2502	"NYB"	14	"M"	"#3F459BFF"	2010-09-17	2010	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Duke Lemur Center, United States"	"#940834"	"Bronx Zoo/Wildlife Conservation Society, United States"	1	1	"Sep"	"Alive"
"Alive"	2626	"GAR"	2402	2451	"MIL"	14	"F"	"#D53288FF"	2010-12-06	2010	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0D4C4"	"Lee Richardson Zoo, United States"	"#749C68"	"Milwaukee County Zoological Gardens, United States"	2	2	"Dec"	"Alive"
"Alive"	2637	"DUK"	2406	2608	"CHI"	14	"F"	"#D53288FF"	2011-02-04	2011	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Duke Lemur Center, United States"	"#940834"	"Lincoln Park Zoological Gardens, United States"	2	2	"Feb"	"Alive"
"Alive"	2642	"GAR"	2402	2451	"COL"	13	"F"	"#D53288FF"	2011-10-27	2011	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"Lee Richardson Zoo, United States"	"#749C68"	"Columbus Zoo and Aquarium, United States"	2	2	"Oct"	"Alive"
"Alive"	2640	"DUK"	2420	2608	"NYB"	12	"F"	"#D53288FF"	2012-04-09	2012	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Duke Lemur Center, United States"	"#940834"	"Bronx Zoo/Wildlife Conservation Society, United States"	2	2	"Apr"	"Alive"
"Alive"	2641	"DUK"	2420	2608	"EVA"	12	"M"	"#3F459BFF"	2012-04-09	2012	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#8C6C58"	"Duke Lemur Center, United States"	"#940834"	"Mesker Park Zoo, United States"	1	1	"Apr"	"Alive"
"Alive"	2649	"DUK"	2498	2502	"MOO"	12	"M"	"#3F459BFF"	2012-06-20	2012	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Duke Lemur Center, United States"	"#940834"	"Aquarium & Rainforest at Moody Gardens, United States"	1	1	"Jun"	"Alive"
"Alive"	2646	"ELP"	2449	2632	"CHI"	11	"M"	"#3F459BFF"	2013-04-26	2013	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"El Paso Zoo, United States"	"#B0A890"	"Lincoln Park Zoological Gardens, United States"	1	1	"Apr"	"Alive"
"Alive"	2652	"AKR"	2408	2418	"OMA"	11	"M"	"#3F459BFF"	2013-08-21	2013	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Akron Zoological Park, United States"	"#CCC4A8"	"Omaha's Henry Doorly Zoo, United States"	1	1	"Aug"	"Alive"
"Alive"	2653	"ELP"	2449	2632	"PUE"	10	"M"	"#3F459BFF"	2014-08-22	2014	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"El Paso Zoo, United States"	"#B0A890"	"Pueblo Zoo, United States"	1	1	"Aug"	"Alive"
"Alive"	2654	"ELP"	2449	2632	"LIT"	10	"F"	"#D53288FF"	2014-08-22	2014	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B8B8B0"	"El Paso Zoo, United States"	"#B0A890"	"Little Rock Zoological Gardens, United States"	2	2	"Aug"	"Alive"
"Alive"	2659	"CLE"	2450	2414	"MOO"	9	"F"	"#D53288FF"	2015-05-18	2015	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Aquarium & Rainforest at Moody Gardens, United States"	2	2	"May"	"Alive"
"Alive"	2661	"COL"	2639	2642	"BLO"	9	"F"	"#D53288FF"	2015-06-09	2015	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#A4B0B8"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Miller Park Zoo, United States"	2	2	"Jun"	"Alive"
"Alive"	2666	"COL"	2639	2642	"GAR"	9	"F"	"#D53288FF"	2016-03-25	2016	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#749C68"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Lee Richardson Zoo, United States"	2	2	"Mar"	"Alive"
"Alive"	2667	"COL"	2639	2642	"CLE"	9	"M"	"#3F459BFF"	2016-03-25	2016	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Cleveland Metroparks Zoo, United States"	1	1	"Mar"	"Alive"
"Alive"	2671	"ELP"	2449	2632	"GAR"	8	"M"	"#3F459BFF"	2016-09-28	2016	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#749C68"	"El Paso Zoo, United States"	"#B0A890"	"Lee Richardson Zoo, United States"	1	1	"Sep"	"Alive"
"Alive"	2676	"CBR"	2631	2626	"PHI"	8	"M"	"#3F459BFF"	2016-11-03	2016	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Philadelphia Zoo, United States"	1	1	"Nov"	"Alive"
"Alive"	2673	"MOO"	2649	2638	"MEM"	8	"M"	"#3F459BFF"	2016-12-16	2016	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Memphis Zoological Garden & Aquarium, United States"	1	1	"Dec"	"Alive"
"Alive"	2677	"DUK"	2496	2502	"OMA"	8	"F"	"#D53288FF"	2017-01-18	2017	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Duke Lemur Center, United States"	"#940834"	"Omaha's Henry Doorly Zoo, United States"	2	2	"Jan"	"Alive"
"Alive"	2679	"COL"	2639	2642	"DUL"	8	"F"	"#D53288FF"	2017-02-05	2017	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#84386C"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Lake Superior Zoological Gardens, United States"	2	2	"Feb"	"Alive"
"Alive"	2682	"LIT"	2634	2654	"BLO"	7	"M"	"#3F459BFF"	2017-08-08	2017	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#A4B0B8"	"Little Rock Zoological Gardens, United States"	"#B8B8B0"	"Miller Park Zoo, United States"	1	1	"Aug"	"Alive"
"Alive"	2685	"CHI"	2646	2637	"DUL"	7	"M"	"#3F459BFF"	2017-11-28	2017	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#84386C"	"Lincoln Park Zoological Gardens, United States"	"#602038"	"Lake Superior Zoological Gardens, United States"	1	1	"Nov"	"Alive"
"Alive"	2689	"COL"	2639	2659	"COL"	5	"M"	"#3F459BFF"	2019-05-28	2019	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	1	1	"May"	"Alive"
"Alive"	2690	"COL"	2639	2659	"AKR"	5	"M"	"#3F459BFF"	2019-05-28	2019	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Akron Zoological Park, United States"	1	1	"May"	"Alive"
"Alive"	2717	"GRE"	12717	22717	"WGE"	4	"F"	"#D53288FF"	2020-06-12	2020	NA	2025	"ğŸ‡¬ğŸ‡§"	"ğŸ‡ºğŸ‡¸"	"#3C4038"	"Private Owner, United Kingdom"	"#808084"	"Turtle Back Zoo, United States"	2	2	"Jun"	"Alive"
"Alive"	2707	"CBR"	2631	2626	"CHI"	4	"F"	"#D53288FF"	2020-08-26	2020	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Lincoln Park Zoological Gardens, United States"	2	2	"Aug"	"Alive"
"Alive"	2708	"CBR"	2631	2626	"NZP"	4	"F"	"#D53288FF"	2020-08-26	2020	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#082430"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Smithsonian National Zoological Park, United States"	2	2	"Aug"	"Alive"
"Alive"	2713	"NYB"	2623	2640	"WGE"	4	"F"	"#D53288FF"	2021-03-11	2021	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#3C4038"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Turtle Back Zoo, United States"	2	2	"Mar"	"Alive"
"Alive"	2714	"LIT"	2634	2654	"CLE"	3	"F"	"#D53288FF"	2021-06-18	2021	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Little Rock Zoological Gardens, United States"	"#B8B8B0"	"Cleveland Metroparks Zoo, United States"	2	2	"Jun"	"Alive"
"Alive"	2715	"LIT"	2634	2654	"NZP"	3	"M"	"#3F459BFF"	2021-06-18	2021	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#082430"	"Little Rock Zoological Gardens, United States"	"#B8B8B0"	"Smithsonian National Zoological Park, United States"	1	1	"Jun"	"Alive"
"Alive"	2718	"DUL"	2685	2679	"MEM"	3	"F"	"#D53288FF"	2022-02-28	2022	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Lake Superior Zoological Gardens, United States"	"#84386C"	"Memphis Zoological Garden & Aquarium, United States"	2	2	"Feb"	"Alive"
"Alive"	2719	"DUL"	2685	2679	"DUL"	3	"F"	"#D53288FF"	2022-02-28	2022	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#84386C"	"Lake Superior Zoological Gardens, United States"	"#84386C"	"Lake Superior Zoological Gardens, United States"	2	2	"Feb"	"Alive"
"Alive"	2723	"MOO"	2649	2638	"MOO"	2	"M"	"#3F459BFF"	2022-12-24	2022	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	1	1	"Dec"	"Alive"
"Alive"	2727	"CLE"	2667	2714	"CLE"	1	"M"	"#3F459BFF"	2023-07-25	2023	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	1	1	"Jul"	"Alive"
"Alive"	2729	"LIT"	2634	2654	"LIT"	1	"M"	"#3F459BFF"	2023-11-18	2023	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B8B8B0"	"Little Rock Zoological Gardens, United States"	"#B8B8B0"	"Little Rock Zoological Gardens, United States"	1	1	"Nov"	"Alive"
"Alive"	2730	"LIT"	2634	2654	"LIT"	1	"M"	"#3F459BFF"	2023-11-18	2023	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B8B8B0"	"Little Rock Zoological Gardens, United States"	"#B8B8B0"	"Little Rock Zoological Gardens, United States"	1	1	"Nov"	"Alive"
"Alive"	2732	"MEM"	2673	2683	"MEM"	1	"M"	"#3F459BFF"	2023-12-13	2023	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Memphis Zoological Garden & Aquarium, United States"	"#381C28"	"Memphis Zoological Garden & Aquarium, United States"	1	1	"Dec"	"Alive"
"Alive"	2735	"NZP"	2715	2708	"NZP"	1	"U"	"#21B14BFF"	2024-03-21	2024	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#082430"	"Smithsonian National Zoological Park, United States"	"#082430"	"Smithsonian National Zoological Park, United States"	0	3	"Mar"	"Alive"
"Alive"	2736	"NZP"	2715	2708	"NZP"	1	"U"	"#21B14BFF"	2024-03-21	2024	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#082430"	"Smithsonian National Zoological Park, United States"	"#082430"	"Smithsonian National Zoological Park, United States"	0	3	"Mar"	"Alive"
"Alive"	2738	"CIN"	2622	2630	"CIN"	0	"M"	"#3F459BFF"	2025-01-01	2025	NA	2025	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Cincinnati Zoo & Botanical Garden, United States"	"#948864"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Jan"	"Alive"
"Deceased"	1002	"VIE"	NA	NA	"HON"	17	"M"	"#3F459BFF"	1966-06-10	1966	1984-04-28	1984	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#606C5C"	"Wild, Vietnam"	"#C0B090"	"Honolulu Zoo, United States"	1	1	"Jun"	"1984"
"Deceased"	1003	"VIE"	NA	NA	"HON"	13	"U"	"#21B14BFF"	1969-01-05	1969	1982-01-29	1982	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#606C5C"	"Wild, Vietnam"	"#C0B090"	"Honolulu Zoo, United States"	0	3	"Jan"	"1982"
"Deceased"	1004	"VIE"	NA	NA	"HON"	2	"F"	"#D53288FF"	1971-10-18	1971	1973-10-18	1973	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#606C5C"	"Wild, Vietnam"	"#C0B090"	"Honolulu Zoo, United States"	2	2	"Oct"	"1973"
"Deceased"	1005	"VIE"	NA	NA	"HON"	2	"F"	"#D53288FF"	1971-10-18	1971	1973-10-18	1973	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#606C5C"	"Wild, Vietnam"	"#C0B090"	"Honolulu Zoo, United States"	2	2	"Oct"	"1973"
"Deceased"	1029	"VIE"	NA	NA	"SKA"	4	"M"	"#3F459BFF"	1983-01-01	1983	1987-12-01	1987	"ğŸ‡»ğŸ‡³"	"ğŸ‡¸ğŸ‡ª"	"#48503C"	"Wild, Vietnam"	"#C0B090"	"Skansen Akvariet, Sweden"	1	1	"Jan"	"1987"
"Deceased"	1007	"VIE"	NA	NA	"DUK"	7	"F"	"#D53288FF"	1983-03-01	1983	1990-05-12	1990	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Vietnam"	"#C0B090"	"Duke Lemur Center, United States"	2	2	"Mar"	"1990"
"Deceased"	1008	"VIE"	NA	NA	"DUK"	15	"F"	"#D53288FF"	1983-03-01	1983	1998-10-15	1998	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Vietnam"	"#C0B090"	"Duke Lemur Center, United States"	2	2	"Mar"	"1998"
"Deceased"	1044	"THA"	NA	NA	"HOU"	19	"F"	"#D53288FF"	1984-01-01	1984	2003-01-01	2003	"ğŸ‡¹ğŸ‡­"	"ğŸ‡ºğŸ‡¸"	"#746860"	"Wild, Thailand"	"#645C48"	"Houston Zoo, Inc., United States"	2	2	"Jan"	"2003"
"Deceased"	1001	"VIE"	NA	NA	"SKA"	3	"F"	"#D53288FF"	1984-01-01	1984	1987-01-01	1987	"ğŸ‡»ğŸ‡³"	"ğŸ‡¸ğŸ‡ª"	"#48503C"	"Wild, Vietnam"	"#C0B090"	"Skansen Akvariet, Sweden"	2	2	"Jan"	"1987"
"Deceased"	1009	"VIE"	NA	NA	"DUK"	6	"M"	"#3F459BFF"	1984-01-01	1984	1990-09-28	1990	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Vietnam"	"#C0B090"	"Duke Lemur Center, United States"	1	1	"Jan"	"1990"
"Deceased"	1010	"VIE"	NA	NA	"DUK"	9	"F"	"#D53288FF"	1984-01-01	1984	1993-04-18	1993	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Vietnam"	"#C0B090"	"Duke Lemur Center, United States"	2	2	"Jan"	"1993"
"Deceased"	1011	"VIE"	NA	NA	"DUK"	5	"F"	"#D53288FF"	1984-01-01	1984	1989-05-19	1989	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Vietnam"	"#C0B090"	"Duke Lemur Center, United States"	2	2	"Jan"	"1989"
"Deceased"	1012	"VIE"	NA	NA	"DUK"	14	"M"	"#3F459BFF"	1984-01-01	1984	1998-07-21	1998	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Vietnam"	"#C0B090"	"Duke Lemur Center, United States"	1	1	"Jan"	"1998"
"Deceased"	1013	"VIE"	NA	NA	"SKA"	3	"M"	"#3F459BFF"	1984-01-01	1984	1987-01-01	1987	"ğŸ‡»ğŸ‡³"	"ğŸ‡¸ğŸ‡ª"	"#48503C"	"Wild, Vietnam"	"#C0B090"	"Skansen Akvariet, Sweden"	1	1	"Jan"	"1987"
"Deceased"	2006	"ASI"	NA	NA	"WAR"	6	"M"	"#3F459BFF"	1984-10-23	1984	1990-11-24	1990	"ğŸš©"	"ğŸ‡µğŸ‡±"	"#843424"	"Wild, Undetermined"	"#ACB4AC"	"Miejski Ogrod Zoologiczny Warsaw, Poland"	1	1	"Oct"	"1990"
"Deceased"	1034	"LAO"	NA	NA	"CIN"	7	"F"	"#D53288FF"	1985-01-01	1985	1992-02-14	1992	"ğŸ‡±ğŸ‡¦"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Laos"	"#B0B4B4"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"Jan"	"1992"
"Deceased"	1016	"UND"	NA	NA	"SOZ"	8	"M"	"#3F459BFF"	1985-01-01	1985	1993-04-22	1993	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Wild, Undetermined"	"#D48C80"	"San Diego Zoo, United States"	1	1	"Jan"	"1993"
"Deceased"	1000	"VIE"	NA	NA	"SKA"	2	"F"	"#D53288FF"	1985-01-01	1985	1987-12-01	1987	"ğŸ‡»ğŸ‡³"	"ğŸ‡¸ğŸ‡ª"	"#48503C"	"Wild, Vietnam"	"#C0B090"	"Skansen Akvariet, Sweden"	2	2	"Jan"	"1987"
"Deceased"	1022	"VIE"	NA	NA	"MIN"	15	"M"	"#3F459BFF"	1985-01-01	1985	2000-04-10	2000	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#747C78"	"Wild, Vietnam"	"#C0B090"	"Minnesota Zoological Garden, United States"	1	1	"Jan"	"2000"
"Deceased"	1025	"VIE"	NA	NA	"CIN"	12	"M"	"#3F459BFF"	1985-01-01	1985	1997-05-26	1997	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Vietnam"	"#C0B090"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Jan"	"1997"
"Deceased"	1032	"VIE"	NA	NA	"CIN"	12	"M"	"#3F459BFF"	1985-01-01	1985	1997-03-11	1997	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Vietnam"	"#C0B090"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Jan"	"1997"
"Deceased"	1035	"VIE"	NA	NA	"CIN"	5	"F"	"#D53288FF"	1985-01-01	1985	1990-11-23	1990	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Vietnam"	"#C0B090"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"Jan"	"1990"
"Deceased"	1087	"UND"	NA	NA	"TAI"	18	"F"	"#D53288FF"	1985-01-17	1985	2003-07-01	2003	"ğŸš©"	"ğŸ‡¹ğŸ‡¼"	"#98ACB8"	"Wild, Undetermined"	"#D48C80"	"Taipei Zoo, Taiwan"	2	2	"Jan"	"2003"
"Deceased"	1017	"UND"	NA	NA	"SOZ"	11	"M"	"#3F459BFF"	1985-03-01	1985	1997-01-17	1997	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Wild, Undetermined"	"#D48C80"	"San Diego Zoo, United States"	1	1	"Mar"	"1997"
"Deceased"	1018	"UND"	NA	NA	"SOZ"	8	"M"	"#3F459BFF"	1985-03-01	1985	1993-11-01	1993	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Wild, Undetermined"	"#D48C80"	"San Diego Zoo, United States"	1	1	"Mar"	"1993"
"Deceased"	1019	"UND"	NA	NA	"SOZ"	10	"F"	"#D53288FF"	1985-03-01	1985	1995-03-02	1995	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Wild, Undetermined"	"#D48C80"	"San Diego Zoo, United States"	2	2	"Mar"	"1995"
"Deceased"	1020	"UND"	NA	NA	"SOZ"	5	"F"	"#D53288FF"	1985-03-01	1985	1990-12-05	1990	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Wild, Undetermined"	"#D48C80"	"San Diego Zoo, United States"	2	2	"Mar"	"1990"
"Deceased"	1021	"UND"	NA	NA	"SOZ"	14	"F"	"#D53288FF"	1985-03-01	1985	1999-07-08	1999	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Wild, Undetermined"	"#D48C80"	"San Diego Zoo, United States"	2	2	"Mar"	"1999"
