"Status"	"ID"	"LocBirth"	"Sire"	"Dam"	"LocLast"	"AgeLast"	"Sex"	"color"	"DateBirth"	"BirthYear"	"DateDeath"	"YearLast"	"LocBirth_icon"	"LocLast_icon"	"LocLast_color"	"LocBirth_name"	"LocBirth_color"	"LocLast_name"	"sex_ped"	"sex_kinship"	"MonthBirth"	"YearDeath"
"Deceased"	1023	"VIE"	NA	NA	"DUK"	11	"M"	"#3F459BFF"	1985-03-01	1985	1996-05-31	1996	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Vietnam"	"#C0B090"	"Duke Lemur Center, United States"	1	1	"Mar"	"1996"
"Deceased"	1024	"VIE"	NA	NA	"CBR"	5	"F"	"#D53288FF"	1985-03-01	1985	1990-06-29	1990	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Wild, Vietnam"	"#C0B090"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Mar"	"1990"
"Deceased"	1026	"VIE"	NA	NA	"CIN"	5	"M"	"#3F459BFF"	1985-03-01	1985	1990-12-15	1990	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Vietnam"	"#C0B090"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Mar"	"1990"
"Deceased"	1014	"VIE"	NA	NA	"CRY"	10	"F"	"#D53288FF"	1985-05-01	1985	1995-12-31	1995	"ğŸ‡»ğŸ‡³"	"ğŸ‡¨ğŸ‡¦"	"#C0A480"	"Wild, Vietnam"	"#C0B090"	"Crystal Garden Conservation Center (extinct 2004), Canada"	2	2	"May"	"1995"
"Deceased"	1015	"VIE"	NA	NA	"CRY"	9	"M"	"#3F459BFF"	1985-05-01	1985	1994-12-07	1994	"ğŸ‡»ğŸ‡³"	"ğŸ‡¨ğŸ‡¦"	"#C0A480"	"Wild, Vietnam"	"#C0B090"	"Crystal Garden Conservation Center (extinct 2004), Canada"	1	1	"May"	"1994"
"Deceased"	1038	"VIE"	NA	NA	"CIN"	4	"F"	"#D53288FF"	1985-05-11	1985	1989-07-13	1989	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Vietnam"	"#C0B090"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"May"	"1989"
"Deceased"	1039	"UND"	NA	NA	"PHI"	11	"M"	"#3F459BFF"	1985-10-15	1985	1997-05-18	1997	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Wild, Undetermined"	"#D48C80"	"Philadelphia Zoo, United States"	1	1	"Oct"	"1997"
"Deceased"	1040	"SKA"	1013	1001	"PHI"	16	"F"	"#D53288FF"	1986-01-01	1986	2002-08-17	2002	"ğŸ‡¸ğŸ‡ª"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Skansen Akvariet, Sweden"	"#48503C"	"Philadelphia Zoo, United States"	2	2	"Jan"	"2002"
"Deceased"	1030	"VIE"	NA	NA	"CBR"	3	"M"	"#3F459BFF"	1986-01-01	1986	1989-06-01	1989	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Wild, Vietnam"	"#C0B090"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Jan"	"1989"
"Deceased"	1031	"VIE"	NA	NA	"SEA"	18	"M"	"#3F459BFF"	1986-01-01	1986	2004-01-19	2004	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Wild, Vietnam"	"#C0B090"	"Woodland Park Zoo, United States"	1	1	"Jan"	"2004"
"Deceased"	1033	"VIE"	NA	NA	"CIN"	2	"M"	"#3F459BFF"	1986-01-01	1986	1988-07-27	1988	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Vietnam"	"#C0B090"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Jan"	"1988"
"Deceased"	1036	"VIE"	NA	NA	"CIN"	3	"F"	"#D53288FF"	1986-01-01	1986	1989-10-25	1989	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Vietnam"	"#C0B090"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"Jan"	"1989"
"Deceased"	1037	"VIE"	NA	NA	"CIN"	4	"F"	"#D53288FF"	1986-01-01	1986	1990-06-01	1990	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Wild, Vietnam"	"#C0B090"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"Jan"	"1990"
"Deceased"	2098	"VIE"	NA	NA	"FRA"	14	"M"	"#3F459BFF"	1986-01-01	1986	2000-08-07	2000	"ğŸ‡»ğŸ‡³"	"ğŸ‡©ğŸ‡ª"	"#B49474"	"Wild, Vietnam"	"#C0B090"	"Zoologischer Garten Frankfurt, Germany"	1	1	"Jan"	"2000"
"Deceased"	1041	"SKA"	1029	1000	"PHI"	14	"M"	"#3F459BFF"	1986-12-01	1986	2001-04-07	2001	"ğŸ‡¸ğŸ‡ª"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Skansen Akvariet, Sweden"	"#48503C"	"Philadelphia Zoo, United States"	1	1	"Dec"	"2001"
"Deceased"	1045	"POZ"	11045	1034	"HOU"	21	"M"	"#3F459BFF"	1987-02-14	1987	2009-01-22	2009	"ğŸ‡µğŸ‡±"	"ğŸ‡ºğŸ‡¸"	"#746860"	"Ogrod Zoologiczny w Poznaniu, Poland"	"#584C64"	"Houston Zoo, Inc., United States"	1	1	"Feb"	"2009"
"Deceased"	1046	"POZ"	11045	1035	"HOU"	19	"F"	"#D53288FF"	1987-02-14	1987	2006-08-12	2006	"ğŸ‡µğŸ‡±"	"ğŸ‡ºğŸ‡¸"	"#746860"	"Ogrod Zoologiczny w Poznaniu, Poland"	"#584C64"	"Houston Zoo, Inc., United States"	2	2	"Feb"	"2006"
"Deceased"	1047	"SKA"	1012	1008	"DUK"	11	"M"	"#3F459BFF"	1987-02-17	1987	1998-08-09	1998	"ğŸ‡¸ğŸ‡ª"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Skansen Akvariet, Sweden"	"#48503C"	"Duke Lemur Center, United States"	1	1	"Feb"	"1998"
"Deceased"	2097	"VIE"	NA	NA	"FRA"	8	"F"	"#D53288FF"	1987-04-10	1987	1996-01-21	1996	"ğŸ‡»ğŸ‡³"	"ğŸ‡©ğŸ‡ª"	"#B49474"	"Wild, Vietnam"	"#C0B090"	"Zoologischer Garten Frankfurt, Germany"	2	2	"Apr"	"1996"
"Deceased"	1043	"UND"	NA	NA	"SEA"	9	"F"	"#D53288FF"	1987-08-20	1987	1996-09-15	1996	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Wild, Undetermined"	"#D48C80"	"Woodland Park Zoo, United States"	2	2	"Aug"	"1996"
"Deceased"	1048	"DUK"	1012	1008	"DUK"	2	"F"	"#D53288FF"	1988-01-01	1988	1990-09-21	1990	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	2	2	"Jan"	"1990"
"Deceased"	1049	"DUK"	1012	1008	"DUK"	0	"M"	"#3F459BFF"	1988-01-01	1988	1988-01-01	1988	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Jan"	"1988"
"Deceased"	1050	"SOZ"	1016	1019	"SOZ"	0	"F"	"#D53288FF"	1988-01-12	1988	1988-02-02	1988	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	2	2	"Jan"	"1988"
"Deceased"	1051	"CIN"	1026	1034	"CBR"	9	"M"	"#3F459BFF"	1988-02-29	1988	1997-02-20	1997	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Cincinnati Zoo & Botanical Garden, United States"	"#948864"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Feb"	"1997"
"Deceased"	1052	"CIN"	1032	1036	"CIN"	0	"U"	"#21B14BFF"	1988-04-04	1988	1988-04-05	1988	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Cincinnati Zoo & Botanical Garden, United States"	"#948864"	"Cincinnati Zoo & Botanical Garden, United States"	0	3	"Apr"	"1988"
"Deceased"	1053	"CRY"	1015	1014	"CRY"	3	"U"	"#21B14BFF"	1988-04-10	1988	1992-03-26	1992	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#C0A480"	"Crystal Garden Conservation Center (extinct 2004), Canada"	"#C0A480"	"Crystal Garden Conservation Center (extinct 2004), Canada"	0	3	"Apr"	"1992"
"Deceased"	1042	"UND"	NA	NA	"HOU"	11	"M"	"#3F459BFF"	1988-05-07	1988	1999-11-05	1999	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#746860"	"Wild, Undetermined"	"#D48C80"	"Houston Zoo, Inc., United States"	1	1	"May"	"1999"
"Deceased"	1054	"CBR"	1030	1024	"CBR"	13	"F"	"#D53288FF"	1988-10-24	1988	2002-03-04	2002	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Oct"	"2002"
"Deceased"	1055	"DUK"	1012	1008	"OMA"	4	"M"	"#3F459BFF"	1988-11-17	1988	1993-03-29	1993	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Duke Lemur Center, United States"	"#940834"	"Omaha's Henry Doorly Zoo, United States"	1	1	"Nov"	"1993"
"Deceased"	1056	"DUK"	1012	1008	"OMA"	12	"M"	"#3F459BFF"	1988-11-17	1988	2000-11-30	2000	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Duke Lemur Center, United States"	"#940834"	"Omaha's Henry Doorly Zoo, United States"	1	1	"Nov"	"2000"
"Deceased"	1006	"UND"	NA	NA	"FIT"	2	"M"	"#3F459BFF"	1989-01-01	1989	1991-06-12	1991	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#606054"	"Wild, Undetermined"	"#D48C80"	"Helena Fitch-Snyder (extinct), United States"	1	1	"Jan"	"1991"
"Deceased"	1078	"UND"	NA	NA	"CLE"	9	"M"	"#3F459BFF"	1989-02-21	1989	1998-05-29	1998	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Wild, Undetermined"	"#D48C80"	"Cleveland Metroparks Zoo, United States"	1	1	"Feb"	"1998"
"Deceased"	1057	"SOZ"	1017	1020	"CIN"	16	"M"	"#3F459BFF"	1989-02-25	1989	2005-08-20	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"San Diego Zoo, United States"	"#687464"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Feb"	"2005"
"Deceased"	1058	"SOZ"	1017	1020	"SOZ"	19	"F"	"#D53288FF"	1989-02-25	1989	2008-12-20	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	2	2	"Feb"	"2008"
"Deceased"	1059	"SOZ"	1016	1019	"SOZ"	10	"M"	"#3F459BFF"	1989-02-26	1989	1999-07-27	1999	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	1	1	"Feb"	"1999"
"Deceased"	1060	"SOZ"	1018	1021	"SDW"	13	"F"	"#D53288FF"	1989-02-27	1989	2002-05-02	2002	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#887858"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo Safari Park, United States"	2	2	"Feb"	"2002"
"Deceased"	1061	"SOZ"	1018	1021	"SOZ"	13	"F"	"#D53288FF"	1989-02-27	1989	2002-11-29	2002	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	2	2	"Feb"	"2002"
"Deceased"	2108	"IRC"	12108	2097	"KOL"	14	"M"	"#3F459BFF"	1989-04-10	1989	2003-11-15	2003	"ğŸ‡¨ğŸ‡­"	"ğŸ‡©ğŸ‡ª"	"#A8444C"	"UniversitÃ¤t ZÃ¼rich-Irchel Anthropologisches Institut und Museum, Switzerland"	"#D47C80"	"Cologne Zoo, Germany"	1	1	"Apr"	"2003"
"Deceased"	1062	"CIN"	1032	1036	"CIN"	0	"U"	"#21B14BFF"	1989-08-15	1989	1989-08-15	1989	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Cincinnati Zoo & Botanical Garden, United States"	"#948864"	"Cincinnati Zoo & Botanical Garden, United States"	0	3	"Aug"	"1989"
"Deceased"	2129	"VIE"	NA	NA	"KOL"	16	"F"	"#D53288FF"	1989-10-12	1989	2005-12-06	2005	"ğŸ‡»ğŸ‡³"	"ğŸ‡©ğŸ‡ª"	"#A8444C"	"Wild, Vietnam"	"#C0B090"	"Cologne Zoo, Germany"	2	2	"Oct"	"2005"
"Deceased"	1063	"PHI"	1041	1040	"CIN"	14	"F"	"#D53288FF"	1990-01-17	1990	2004-04-16	2004	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Philadelphia Zoo, United States"	"#38302C"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"Jan"	"2004"
"Deceased"	1064	"PHI"	1041	1040	"SEA"	12	"M"	"#3F459BFF"	1990-01-17	1990	2002-12-01	2002	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Philadelphia Zoo, United States"	"#38302C"	"Woodland Park Zoo, United States"	1	1	"Jan"	"2002"
"Deceased"	1065	"SOZ"	1016	1019	"CLE"	18	"M"	"#3F459BFF"	1990-03-24	1990	2009-02-16	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"San Diego Zoo, United States"	"#687464"	"Cleveland Metroparks Zoo, United States"	1	1	"Mar"	"2009"
"Deceased"	1066	"HOU"	1045	1046	"CBR"	8	"M"	"#3F459BFF"	1990-04-06	1990	1998-04-24	1998	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Houston Zoo, Inc., United States"	"#746860"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Apr"	"1998"
"Deceased"	1067	"HOU"	1045	1046	"HOU"	9	"F"	"#D53288FF"	1990-04-06	1990	1999-12-19	1999	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#746860"	"Houston Zoo, Inc., United States"	"#746860"	"Houston Zoo, Inc., United States"	2	2	"Apr"	"1999"
"Deceased"	1068	"CBR"	1051	1054	"PAI"	12	"M"	"#3F459BFF"	1990-06-15	1990	2002-12-12	2002	"ğŸ‡ºğŸ‡¸"	"ğŸ‡¬ğŸ‡§"	"#546054"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Paignton Zoo Environmental Park, United Kingdom"	1	1	"Jun"	"2002"
"Deceased"	1069	"CBR"	1051	1054	"CBR"	0	"M"	"#3F459BFF"	1990-06-15	1990	1990-06-16	1990	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Jun"	"1990"
"Deceased"	1070	"DUK"	1023	1010	"DUK"	0	"M"	"#3F459BFF"	1990-06-30	1990	1990-07-05	1990	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Jun"	"1990"
"Deceased"	1071	"DUK"	1022	1008	"DUK"	0	"F"	"#D53288FF"	1990-08-17	1990	1990-08-18	1990	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	2	2	"Aug"	"1990"
"Deceased"	1072	"DUK"	1023	1010	"PAI"	11	"M"	"#3F459BFF"	1991-03-09	1991	2002-09-07	2002	"ğŸ‡ºğŸ‡¸"	"ğŸ‡¬ğŸ‡§"	"#546054"	"Duke Lemur Center, United States"	"#940834"	"Paignton Zoo Environmental Park, United Kingdom"	1	1	"Mar"	"2002"
"Deceased"	1073	"DUK"	1023	1010	"DUK"	1	"M"	"#3F459BFF"	1991-03-09	1991	1992-11-22	1992	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Mar"	"1992"
"Deceased"	1089	"VIE"	NA	NA	"SOZ"	17	"F"	"#D53288FF"	1991-04-03	1991	2009-02-27	2009	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Wild, Vietnam"	"#C0B090"	"San Diego Zoo, United States"	2	2	"Apr"	"2009"
"Deceased"	1074	"PHI"	1041	1040	"CLE"	2	"M"	"#3F459BFF"	1991-04-13	1991	1993-05-16	1993	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Philadelphia Zoo, United States"	"#38302C"	"Cleveland Metroparks Zoo, United States"	1	1	"Apr"	"1993"
"Deceased"	1075	"PHI"	1041	1040	"CLE"	5	"M"	"#3F459BFF"	1991-04-13	1991	1996-08-06	1996	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Philadelphia Zoo, United States"	"#38302C"	"Cleveland Metroparks Zoo, United States"	1	1	"Apr"	"1996"
"Deceased"	1088	"VIE"	NA	NA	"CLE"	16	"F"	"#D53288FF"	1991-09-22	1991	2008-08-09	2008	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Wild, Vietnam"	"#C0B090"	"Cleveland Metroparks Zoo, United States"	2	2	"Sep"	"2008"
"Deceased"	1076	"CRY"	1015	1014	"CRY"	1	"F"	"#D53288FF"	1991-11-09	1991	1993-04-01	1993	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#C0A480"	"Crystal Garden Conservation Center (extinct 2004), Canada"	"#C0A480"	"Crystal Garden Conservation Center (extinct 2004), Canada"	2	2	"Nov"	"1993"
"Deceased"	1077	"CRY"	1015	1014	"CRY"	4	"F"	"#D53288FF"	1991-11-09	1991	1995-12-31	1995	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#C0A480"	"Crystal Garden Conservation Center (extinct 2004), Canada"	"#C0A480"	"Crystal Garden Conservation Center (extinct 2004), Canada"	2	2	"Nov"	"1995"
"Deceased"	1079	"HOU"	1042	1067	"OMA"	13	"F"	"#D53288FF"	1992-02-14	1992	2005-06-08	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Houston Zoo, Inc., United States"	"#746860"	"Omaha's Henry Doorly Zoo, United States"	2	2	"Feb"	"2005"
"Deceased"	1080	"HOU"	1042	1067	"HOU"	1	"F"	"#D53288FF"	1992-02-14	1992	1993-06-15	1993	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#746860"	"Houston Zoo, Inc., United States"	"#746860"	"Houston Zoo, Inc., United States"	2	2	"Feb"	"1993"
"Deceased"	1081	"SOZ"	1057	1060	"SOZ"	0	"F"	"#D53288FF"	1992-02-29	1992	1992-02-29	1992	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	2	2	"Feb"	"1992"
"Deceased"	1136	"SEA"	1064	1043	"SEA"	0	"U"	"#21B14BFF"	1992-03-30	1992	1992-03-30	1992	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Woodland Park Zoo, United States"	"#B4A078"	"Woodland Park Zoo, United States"	0	3	"Mar"	"1992"
"Deceased"	1137	"SEA"	1064	1043	"SEA"	0	"U"	"#21B14BFF"	1992-03-30	1992	1992-03-30	1992	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Woodland Park Zoo, United States"	"#B4A078"	"Woodland Park Zoo, United States"	0	3	"Mar"	"1992"
"Deceased"	1082	"CBR"	1051	1054	"PAI"	3	"M"	"#3F459BFF"	1992-04-03	1992	1995-04-13	1995	"ğŸ‡ºğŸ‡¸"	"ğŸ‡¬ğŸ‡§"	"#546054"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Paignton Zoo Environmental Park, United Kingdom"	1	1	"Apr"	"1995"
"Deceased"	1083	"PHI"	1041	1040	"WHE"	9	"F"	"#D53288FF"	1992-08-08	1992	2001-08-19	2001	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D8CCA0"	"Philadelphia Zoo, United States"	"#38302C"	"Oglebay's Good Children's Zoo, United States"	2	2	"Aug"	"2001"
"Deceased"	1084	"PHI"	1041	1040	"PHI"	6	"F"	"#D53288FF"	1992-08-08	1992	1999-06-07	1999	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	2	2	"Aug"	"1999"
"Deceased"	1085	"PHI"	1041	1040	"PHI"	0	"U"	"#21B14BFF"	1992-08-08	1992	1992-08-10	1992	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	0	3	"Aug"	"1992"
"Deceased"	1086	"PHI"	1041	1040	"PHI"	0	"U"	"#21B14BFF"	1992-08-08	1992	1992-08-09	1992	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	0	3	"Aug"	"1992"
"Deceased"	1090	"CRY"	1015	1014	"OAS"	14	"M"	"#3F459BFF"	1992-11-14	1992	2007-06-05	2007	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#A49C84"	"Crystal Garden Conservation Center (extinct 2004), Canada"	"#C0A480"	"OASES (John Creviston), Canada"	1	1	"Nov"	"2007"
"Deceased"	1091	"CRY"	1015	1014	"IND"	15	"F"	"#D53288FF"	1992-11-14	1992	2007-11-21	2007	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#7CA060"	"Crystal Garden Conservation Center (extinct 2004), Canada"	"#C0A480"	"Indian River Reptile Zoo, Canada"	2	2	"Nov"	"2007"
"Deceased"	1092	"SOZ"	1017	1021	"SOZ"	0	"M"	"#3F459BFF"	1993-03-24	1993	1993-03-27	1993	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	1	1	"Mar"	"1993"
"Deceased"	1113	"UND"	NA	NA	"SOZ"	18	"M"	"#3F459BFF"	1993-03-27	1993	2011-03-02	2011	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Wild, Undetermined"	"#D48C80"	"San Diego Zoo, United States"	1	1	"Mar"	"2011"
"Deceased"	1093	"CBR"	1051	1054	"HOU"	9	"M"	"#3F459BFF"	1993-05-30	1993	2003-04-20	2003	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#746860"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Houston Zoo, Inc., United States"	1	1	"May"	"2003"
"Deceased"	1094	"CBR"	1051	1054	"CIN"	0	"F"	"#D53288FF"	1993-05-30	1993	1994-04-22	1994	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"May"	"1994"
