"Status"	"ID"	"LocBirth"	"Sire"	"Dam"	"LocLast"	"AgeLast"	"Sex"	"color"	"DateBirth"	"BirthYear"	"DateDeath"	"YearLast"	"LocBirth_icon"	"LocLast_icon"	"LocLast_color"	"LocBirth_name"	"LocBirth_color"	"LocLast_name"	"sex_ped"	"sex_kinship"	"MonthBirth"	"YearDeath"
"Deceased"	1114	"VIE"	NA	NA	"CRY"	6	"M"	"#3F459BFF"	1993-06-06	1993	2000-01-20	2000	"ğŸ‡»ğŸ‡³"	"ğŸ‡¨ğŸ‡¦"	"#C0A480"	"Wild, Vietnam"	"#C0B090"	"Crystal Garden Conservation Center (extinct 2004), Canada"	1	1	"Jun"	"2000"
"Deceased"	1095	"PHI"	1041	1040	"PHI"	0	"F"	"#D53288FF"	1994-03-09	1994	1994-03-10	1994	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	2	2	"Mar"	"1994"
"Deceased"	1096	"PHI"	1041	1040	"PHI"	0	"M"	"#3F459BFF"	1994-03-09	1994	1994-03-16	1994	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	1	1	"Mar"	"1994"
"Deceased"	1097	"DUK"	1023	1008	"DUK"	19	"F"	"#D53288FF"	1994-03-15	1994	2013-06-14	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	2	2	"Mar"	"2013"
"Deceased"	1098	"CBR"	1051	1054	"SOZ"	14	"M"	"#3F459BFF"	1994-03-18	1994	2008-10-01	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"San Diego Zoo, United States"	1	1	"Mar"	"2008"
"Deceased"	1099	"CBR"	1051	1054	"MEM"	11	"F"	"#D53288FF"	1994-03-18	1994	2006-01-01	2006	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Memphis Zoological Garden & Aquarium, United States"	2	2	"Mar"	"2006"
"Deceased"	1100	"DUK"	1012	1044	"DUK"	0	"F"	"#D53288FF"	1994-04-11	1994	1994-04-11	1994	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	2	2	"Apr"	"1994"
"Deceased"	1101	"DUK"	1012	1044	"DUK"	0	"F"	"#D53288FF"	1994-04-11	1994	1994-04-11	1994	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	2	2	"Apr"	"1994"
"Deceased"	2208	"FRA"	2108	2129	"MIN"	16	"M"	"#3F459BFF"	1994-04-27	1994	2010-10-29	2010	"ğŸ‡©ğŸ‡ª"	"ğŸ‡ºğŸ‡¸"	"#747C78"	"Zoologischer Garten Frankfurt, Germany"	"#B49474"	"Minnesota Zoological Garden, United States"	1	1	"Apr"	"2010"
"Deceased"	1102	"SEA"	1064	1088	"SEA"	12	"M"	"#3F459BFF"	1995-02-11	1995	2007-07-08	2007	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Woodland Park Zoo, United States"	"#B4A078"	"Woodland Park Zoo, United States"	1	1	"Feb"	"2007"
"Deceased"	1103	"DUK"	1012	1044	"DUK"	14	"M"	"#3F459BFF"	1995-02-15	1995	2009-08-22	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Feb"	"2009"
"Deceased"	1104	"DUK"	1012	1044	"SEA"	15	"M"	"#3F459BFF"	1995-02-15	1995	2010-08-18	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Duke Lemur Center, United States"	"#940834"	"Woodland Park Zoo, United States"	1	1	"Feb"	"2010"
"Deceased"	1105	"SOZ"	1057	1060	"SOZ"	19	"F"	"#D53288FF"	1995-02-22	1995	2014-06-24	2014	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	2	2	"Feb"	"2014"
"Deceased"	1106	"PHI"	1041	1040	"MEM"	10	"M"	"#3F459BFF"	1995-02-23	1995	2005-06-01	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Philadelphia Zoo, United States"	"#38302C"	"Memphis Zoological Garden & Aquarium, United States"	1	1	"Feb"	"2005"
"Deceased"	1107	"PHI"	1041	1040	"CBR"	9	"F"	"#D53288FF"	1995-02-23	1995	2004-06-02	2004	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Philadelphia Zoo, United States"	"#38302C"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Feb"	"2004"
"Deceased"	1108	"SOZ"	1017	1019	"SOZ"	19	"M"	"#3F459BFF"	1995-02-26	1995	2014-06-10	2014	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	1	1	"Feb"	"2014"
"Deceased"	1109	"CBR"	1051	1054	"CBR"	3	"F"	"#D53288FF"	1995-03-26	1995	1998-03-07	1998	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Mar"	"1998"
"Deceased"	1110	"CBR"	1051	1054	"CBR"	0	"M"	"#3F459BFF"	1995-03-26	1995	1995-03-26	1995	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Mar"	"1995"
"Deceased"	1124	"VIE"	NA	NA	"PUE"	18	"F"	"#D53288FF"	1995-03-28	1995	2013-08-20	2013	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Wild, Vietnam"	"#C0B090"	"Pueblo Zoo, United States"	2	2	"Mar"	"2013"
"Deceased"	1125	"VIE"	NA	NA	"PUE"	17	"M"	"#3F459BFF"	1995-03-28	1995	2012-09-11	2012	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Wild, Vietnam"	"#C0B090"	"Pueblo Zoo, United States"	1	1	"Mar"	"2012"
"Deceased"	1126	"VIE"	NA	NA	"MIN"	9	"F"	"#D53288FF"	1995-07-19	1995	2004-11-11	2004	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#747C78"	"Wild, Vietnam"	"#C0B090"	"Minnesota Zoological Garden, United States"	2	2	"Jul"	"2004"
"Deceased"	1127	"VIE"	NA	NA	"SEA"	13	"F"	"#D53288FF"	1995-07-19	1995	2008-10-14	2008	"ğŸ‡»ğŸ‡³"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Wild, Vietnam"	"#C0B090"	"Woodland Park Zoo, United States"	2	2	"Jul"	"2008"
"Deceased"	1115	"SEA"	1064	1088	"CLE"	17	"F"	"#D53288FF"	1996-01-05	1996	2013-08-06	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Woodland Park Zoo, United States"	"#B4A078"	"Cleveland Metroparks Zoo, United States"	2	2	"Jan"	"2013"
"Deceased"	1116	"SEA"	1064	1088	"CBR"	13	"M"	"#3F459BFF"	1996-01-05	1996	2009-01-30	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Woodland Park Zoo, United States"	"#B4A078"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Jan"	"2009"
"Deceased"	1117	"CBR"	1051	1054	"CBR"	0	"F"	"#D53288FF"	1996-02-02	1996	1996-02-02	1996	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Feb"	"1996"
"Deceased"	1118	"CBR"	1051	1054	"CBR"	0	"F"	"#D53288FF"	1996-02-02	1996	1996-02-02	1996	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Feb"	"1996"
"Deceased"	1119	"SOZ"	1059	1058	"SOZ"	0	"M"	"#3F459BFF"	1996-02-07	1996	1996-02-08	1996	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	1	1	"Feb"	"1996"
"Deceased"	1120	"SOZ"	1059	1058	"CBR"	19	"F"	"#D53288FF"	1996-02-07	1996	2015-05-21	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"San Diego Zoo, United States"	"#687464"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Feb"	"2015"
"Deceased"	1121	"SOZ"	1057	1060	"MOO"	17	"M"	"#3F459BFF"	1996-02-20	1996	2013-09-17	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"San Diego Zoo, United States"	"#687464"	"Aquarium & Rainforest at Moody Gardens, United States"	1	1	"Feb"	"2013"
"Deceased"	1122	"SOZ"	1057	1060	"LIT"	17	"M"	"#3F459BFF"	1996-02-20	1996	2013-12-09	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B8B8B0"	"San Diego Zoo, United States"	"#687464"	"Little Rock Zoological Gardens, United States"	1	1	"Feb"	"2013"
"Deceased"	1123	"DUK"	1012	1044	"MIN"	3	"F"	"#D53288FF"	1996-04-25	1996	1999-09-10	1999	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#747C78"	"Duke Lemur Center, United States"	"#940834"	"Minnesota Zoological Garden, United States"	2	2	"Apr"	"1999"
"Deceased"	2432	"DUK"	1012	1044	"DUK"	0	"M"	"#3F459BFF"	1996-04-25	1996	1996-04-30	1996	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Apr"	"1996"
"Deceased"	2233	"FRA"	2108	2129	"COL"	2	"F"	"#D53288FF"	1996-07-30	1996	1998-08-31	1998	"ğŸ‡©ğŸ‡ª"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"Zoologischer Garten Frankfurt, Germany"	"#B49474"	"Columbus Zoo and Aquarium, United States"	2	2	"Jul"	"1998"
"Deceased"	2422	"UND"	NA	NA	"DUK"	20	"F"	"#D53288FF"	1997-01-01	1997	2017-10-26	2017	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Undetermined"	"#D48C80"	"Duke Lemur Center, United States"	2	2	"Jan"	"2017"
"Deceased"	1128	"CBR"	1051	1054	"LIT"	17	"F"	"#D53288FF"	1997-01-10	1997	2014-02-07	2014	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B8B8B0"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Little Rock Zoological Gardens, United States"	2	2	"Jan"	"2014"
"Deceased"	1129	"CBR"	1051	1054	"CIN"	11	"M"	"#3F459BFF"	1997-01-10	1997	2008-02-07	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Jan"	"2008"
"Deceased"	1130	"PHI"	1041	1040	"PHI"	16	"M"	"#3F459BFF"	1997-01-16	1997	2013-06-13	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	1	1	"Jan"	"2013"
"Deceased"	1131	"SOZ"	1059	1058	"ABQ"	17	"M"	"#3F459BFF"	1997-02-05	1997	2014-09-12	2014	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#889488"	"San Diego Zoo, United States"	"#687464"	"Albuquerque Biological Park, United States"	1	1	"Feb"	"2014"
"Deceased"	1132	"SOZ"	1059	1058	"COL"	18	"F"	"#D53288FF"	1997-02-05	1997	2015-07-02	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"San Diego Zoo, United States"	"#687464"	"Columbus Zoo and Aquarium, United States"	2	2	"Feb"	"2015"
"Deceased"	1133	"SOZ"	1065	1061	"SOZ"	0	"F"	"#D53288FF"	1997-02-11	1997	1997-02-12	1997	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	2	2	"Feb"	"1997"
"Deceased"	1134	"SOZ"	1017	1060	"SOZ"	0	"M"	"#3F459BFF"	1997-02-20	1997	1997-04-01	1997	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	1	1	"Feb"	"1997"
"Deceased"	1135	"SOZ"	1017	1060	"SOZ"	17	"F"	"#D53288FF"	1997-02-20	1997	2014-03-26	2014	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	2	2	"Feb"	"2014"
"Deceased"	1138	"CLE"	1078	1088	"CLE"	11	"M"	"#3F459BFF"	1998-05-16	1998	2010-03-27	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	1	1	"May"	"2010"
"Deceased"	1139	"CLE"	1078	1088	"CLE"	8	"F"	"#D53288FF"	1998-05-16	1998	2006-07-02	2006	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	2	2	"May"	"2006"
"Deceased"	1140	"PUE"	1125	1124	"PUE"	4	"M"	"#3F459BFF"	1998-05-26	1998	2003-03-07	2003	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	1	1	"May"	"2003"
"Deceased"	2338	"ASI"	NA	NA	"CAL"	13	"M"	"#3F459BFF"	1999-01-01	1999	2012-02-13	2012	"ğŸš©"	"ğŸ‡¨ğŸ‡¦"	"#402C38"	"Wild, Undetermined"	"#ACB4AC"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	1	1	"Jan"	"2012"
"Deceased"	1141	"SOZ"	1059	1089	"SOZ"	18	"M"	"#3F459BFF"	1999-04-19	1999	2018-02-14	2018	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	1	1	"Apr"	"2018"
"Deceased"	1142	"SOZ"	1059	1089	"CHI"	15	"M"	"#3F459BFF"	1999-04-19	1999	2015-02-23	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"San Diego Zoo, United States"	"#687464"	"Lincoln Park Zoological Gardens, United States"	1	1	"Apr"	"2015"
"Deceased"	1143	"OMA"	1104	1115	"OMA"	9	"F"	"#D53288FF"	1999-06-20	1999	2009-01-24	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Omaha's Henry Doorly Zoo, United States"	"#20081C"	"Omaha's Henry Doorly Zoo, United States"	2	2	"Jun"	"2009"
"Deceased"	1144	"OMA"	1104	1115	"OMA"	14	"F"	"#D53288FF"	1999-06-20	1999	2013-12-19	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Omaha's Henry Doorly Zoo, United States"	"#20081C"	"Omaha's Henry Doorly Zoo, United States"	2	2	"Jun"	"2013"
"Deceased"	1150	"PUE"	1125	1124	"PUE"	1	"M"	"#3F459BFF"	2000-03-08	2000	2002-01-07	2002	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	1	1	"Mar"	"2002"
"Deceased"	1151	"PUE"	1125	1124	"CLE"	9	"M"	"#3F459BFF"	2000-03-08	2000	2010-02-21	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Pueblo Zoo, United States"	"#000000"	"Cleveland Metroparks Zoo, United States"	1	1	"Mar"	"2010"
"Deceased"	1145	"SOZ"	1113	1089	"MOO"	12	"F"	"#D53288FF"	2000-04-27	2000	2012-10-04	2012	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"San Diego Zoo, United States"	"#687464"	"Aquarium & Rainforest at Moody Gardens, United States"	2	2	"Apr"	"2012"
"Deceased"	1146	"SOZ"	1113	1089	"SOZ"	18	"F"	"#D53288FF"	2000-04-27	2000	2018-05-04	2018	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	2	2	"Apr"	"2018"
"Deceased"	2336	"ASI"	NA	NA	"NYB"	12	"M"	"#3F459BFF"	2000-08-02	2000	2013-03-10	2013	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Wild, Undetermined"	"#ACB4AC"	"Bronx Zoo/Wildlife Conservation Society, United States"	1	1	"Aug"	"2013"
"Deceased"	2337	"ASI"	NA	NA	"LAN"	10	"M"	"#3F459BFF"	2000-08-02	2000	2010-11-02	2010	"ğŸš©"	"ğŸ‡¨ğŸ‡¦"	"#54444C"	"Wild, Undetermined"	"#ACB4AC"	"Mountain View Conservation & Breeding, Canada"	1	1	"Aug"	"2010"
"Deceased"	2339	"ASI"	NA	NA	"CAL"	1	"F"	"#D53288FF"	2000-08-02	2000	2001-09-17	2001	"ğŸš©"	"ğŸ‡¨ğŸ‡¦"	"#402C38"	"Wild, Undetermined"	"#ACB4AC"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	2	2	"Aug"	"2001"
"Deceased"	2340	"ASI"	NA	NA	"CAL"	6	"F"	"#D53288FF"	2000-08-02	2000	2007-06-01	2007	"ğŸš©"	"ğŸ‡¨ğŸ‡¦"	"#402C38"	"Wild, Undetermined"	"#ACB4AC"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	2	2	"Aug"	"2007"
"Deceased"	2341	"ASI"	NA	NA	"BOW"	11	"F"	"#D53288FF"	2000-08-02	2000	2012-02-14	2012	"ğŸš©"	"ğŸ‡¨ğŸ‡¦"	"#808C78"	"Wild, Undetermined"	"#ACB4AC"	"Bowmanville Zoological Park, Canada"	2	2	"Aug"	"2012"
"Deceased"	2433	"OMA"	1056	1079	"OMA"	0	"U"	"#21B14BFF"	2000-08-03	2000	2000-08-03	2000	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Omaha's Henry Doorly Zoo, United States"	"#20081C"	"Omaha's Henry Doorly Zoo, United States"	0	3	"Aug"	"2000"
"Deceased"	1149	"DUK"	1103	1097	"DUK"	0	"F"	"#D53288FF"	2000-09-03	2000	2000-09-03	2000	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	2	2	"Sep"	"2000"
"Deceased"	1147	"CBR"	1116	1054	"CBR"	0	"M"	"#3F459BFF"	2000-10-10	2000	2000-10-12	2000	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Oct"	"2000"
"Deceased"	1148	"CBR"	1116	1054	"CBR"	0	"M"	"#3F459BFF"	2000-10-10	2000	2000-10-12	2000	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Oct"	"2000"
"Deceased"	2423	"PUB"	12423	2422	"NYB"	15	"F"	"#D53288FF"	2001-01-01	2001	2016-05-21	2016	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"General Public, Undetermined"	"#C4A070"	"Bronx Zoo/Wildlife Conservation Society, United States"	2	2	"Jan"	"2016"
"Deceased"	2329	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2001-02-07	2001	2001-02-07	2001	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Feb"	"2001"
"Deceased"	2330	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2001-02-07	2001	2001-02-11	2001	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Feb"	"2001"
"Deceased"	2434	"SEA"	1102	1127	"SEA"	0	"U"	"#21B14BFF"	2001-03-17	2001	2001-03-17	2001	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B4A078"	"Woodland Park Zoo, United States"	"#B4A078"	"Woodland Park Zoo, United States"	0	3	"Mar"	"2001"
"Deceased"	2333	"DUK"	1103	1097	"DUK"	0	"U"	"#21B14BFF"	2001-05-14	2001	2001-05-14	2001	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	0	3	"May"	"2001"
"Deceased"	2334	"DUK"	1103	1097	"DUK"	0	"U"	"#21B14BFF"	2001-05-14	2001	2001-05-14	2001	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	0	3	"May"	"2001"
"Deceased"	2335	"DUK"	1103	1097	"DUK"	0	"U"	"#21B14BFF"	2001-05-14	2001	2001-05-23	2001	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	0	3	"May"	"2001"
"Deceased"	2421	"UND"	NA	NA	"LOS"	1	"F"	"#D53288FF"	2001-06-01	2001	2003-02-08	2003	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#78A074"	"Wild, Undetermined"	"#D48C80"	"Los Angeles Zoo & Botanical Gardens, United States"	2	2	"Jun"	"2003"
"Deceased"	2342	"MIN"	2208	1126	"EVA"	12	"F"	"#D53288FF"	2001-08-15	2001	2013-12-16	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#8C6C58"	"Minnesota Zoological Garden, United States"	"#747C78"	"Mesker Park Zoo, United States"	2	2	"Aug"	"2013"
