"Status"	"ID"	"LocBirth"	"Sire"	"Dam"	"LocLast"	"AgeLast"	"Sex"	"color"	"DateBirth"	"BirthYear"	"DateDeath"	"YearLast"	"LocBirth_icon"	"LocLast_icon"	"LocLast_color"	"LocBirth_name"	"LocBirth_color"	"LocLast_name"	"sex_ped"	"sex_kinship"	"MonthBirth"	"YearDeath"
"Deceased"	2343	"MIN"	2208	1126	"MIN"	0	"U"	"#21B14BFF"	2001-08-15	2001	2001-08-16	2001	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#747C78"	"Minnesota Zoological Garden, United States"	"#747C78"	"Minnesota Zoological Garden, United States"	0	3	"Aug"	"2001"
"Deceased"	2402	"SEA"	1102	1127	"GAR"	12	"M"	"#3F459BFF"	2001-11-30	2001	2014-03-04	2014	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#749C68"	"Woodland Park Zoo, United States"	"#B4A078"	"Lee Richardson Zoo, United States"	1	1	"Nov"	"2014"
"Deceased"	2403	"SEA"	1102	1127	"OMA"	15	"F"	"#D53288FF"	2001-11-30	2001	2017-01-26	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Woodland Park Zoo, United States"	"#B4A078"	"Omaha's Henry Doorly Zoo, United States"	2	2	"Nov"	"2017"
"Deceased"	2424	"PUB"	12423	2422	"DUK"	6	"F"	"#D53288FF"	2002-01-01	2002	2008-08-12	2008	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#940834"	"General Public, Undetermined"	"#C4A070"	"Duke Lemur Center, United States"	2	2	"Jan"	"2008"
"Deceased"	2420	"UND"	NA	NA	"DUK"	10	"M"	"#3F459BFF"	2002-01-03	2002	2012-04-04	2012	"ğŸš©"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Wild, Undetermined"	"#D48C80"	"Duke Lemur Center, United States"	1	1	"Jan"	"2012"
"Deceased"	2405	"CAL"	2338	2340	"BOW"	11	"F"	"#D53288FF"	2002-02-08	2002	2013-07-14	2013	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#808C78"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Bowmanville Zoological Park, Canada"	2	2	"Feb"	"2013"
"Deceased"	2406	"DUK"	1103	1097	"DUK"	10	"M"	"#3F459BFF"	2002-03-04	2002	2012-05-08	2012	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Mar"	"2012"
"Deceased"	2407	"DUK"	1103	1097	"DUK"	0	"M"	"#3F459BFF"	2002-03-04	2002	2002-03-05	2002	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Mar"	"2002"
"Deceased"	2408	"SOZ"	1113	1089	"AKR"	13	"M"	"#3F459BFF"	2002-03-25	2002	2015-03-01	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"San Diego Zoo, United States"	"#687464"	"Akron Zoological Park, United States"	1	1	"Mar"	"2015"
"Deceased"	2409	"SOZ"	1113	1089	"ATT"	17	"M"	"#3F459BFF"	2002-03-25	2002	2019-03-13	2019	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#2C2838"	"San Diego Zoo, United States"	"#687464"	"Capron Park Zoo, United States"	1	1	"Mar"	"2019"
"Deceased"	2410	"PUE"	1125	1124	"PUE"	1	"M"	"#3F459BFF"	2002-04-05	2002	2004-01-13	2004	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	1	1	"Apr"	"2004"
"Deceased"	2411	"PUE"	1125	1124	"BUS"	13	"F"	"#D53288FF"	2002-04-05	2002	2015-06-16	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#300828"	"Pueblo Zoo, United States"	"#000000"	"Busch Gardens Tampa Bay, United States"	2	2	"Apr"	"2015"
"Deceased"	2412	"MIN"	2208	1126	"CHI"	2	"M"	"#3F459BFF"	2002-06-03	2002	2005-01-28	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Minnesota Zoological Garden, United States"	"#747C78"	"Lincoln Park Zoological Gardens, United States"	1	1	"Jun"	"2005"
"Deceased"	2413	"MIN"	2208	1126	"CLE"	5	"F"	"#D53288FF"	2002-06-03	2002	2007-08-01	2007	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Minnesota Zoological Garden, United States"	"#747C78"	"Cleveland Metroparks Zoo, United States"	2	2	"Jun"	"2007"
"Deceased"	2414	"SEA"	1102	1127	"CLE"	17	"F"	"#D53288FF"	2002-11-05	2002	2020-04-24	2020	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Woodland Park Zoo, United States"	"#B4A078"	"Cleveland Metroparks Zoo, United States"	2	2	"Nov"	"2020"
"Deceased"	2415	"SEA"	1102	1127	"MEM"	7	"M"	"#3F459BFF"	2002-11-05	2002	2010-05-12	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Woodland Park Zoo, United States"	"#B4A078"	"Memphis Zoological Garden & Aquarium, United States"	1	1	"Nov"	"2010"
"Deceased"	2416	"CAL"	2338	2340	"MEM"	15	"F"	"#D53288FF"	2002-12-20	2002	2018-05-21	2018	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Memphis Zoological Garden & Aquarium, United States"	2	2	"Dec"	"2018"
"Deceased"	2417	"CAL"	2338	2340	"NYB"	13	"M"	"#3F459BFF"	2002-12-20	2002	2016-02-23	2016	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Bronx Zoo/Wildlife Conservation Society, United States"	1	1	"Dec"	"2016"
"Deceased"	2400	"MIN"	2208	1126	"AKR"	6	"F"	"#D53288FF"	2003-01-04	2003	2009-12-30	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Minnesota Zoological Garden, United States"	"#747C78"	"Akron Zoological Park, United States"	2	2	"Jan"	"2009"
"Deceased"	2418	"PUE"	1125	1124	"AKR"	12	"F"	"#D53288FF"	2003-02-09	2003	2016-01-31	2016	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Pueblo Zoo, United States"	"#000000"	"Akron Zoological Park, United States"	2	2	"Feb"	"2016"
"Deceased"	2419	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2003-02-09	2003	2003-02-13	2003	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Feb"	"2003"
"Deceased"	2425	"CBR"	1116	1120	"CBR"	9	"M"	"#3F459BFF"	2003-08-03	2003	2012-10-26	2012	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	1	1	"Aug"	"2012"
"Deceased"	2426	"CBR"	1116	1120	"CBR"	10	"F"	"#D53288FF"	2003-08-03	2003	2014-05-16	2014	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Aug"	"2014"
"Deceased"	2427	"CAL"	2338	2340	"EVA"	12	"M"	"#3F459BFF"	2003-09-05	2003	2016-02-08	2016	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡ºğŸ‡¸"	"#8C6C58"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Mesker Park Zoo, United States"	1	1	"Sep"	"2016"
"Deceased"	2428	"CAL"	2338	2340	"OMA"	12	"F"	"#D53288FF"	2003-09-05	2003	2016-03-12	2016	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Omaha's Henry Doorly Zoo, United States"	2	2	"Sep"	"2016"
"Deceased"	2429	"QUE"	2337	2341	"EVA"	17	"F"	"#D53288FF"	2003-10-27	2003	2020-12-17	2020	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡ºğŸ‡¸"	"#8C6C58"	"Jardin Zoologique du Quebec (extinct), Canada"	"#7C7460"	"Mesker Park Zoo, United States"	2	2	"Oct"	"2020"
"Deceased"	2430	"PUE"	1125	1124	"ATT"	13	"F"	"#D53288FF"	2003-12-22	2003	2017-03-27	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#2C2838"	"Pueblo Zoo, United States"	"#000000"	"Capron Park Zoo, United States"	2	2	"Dec"	"2017"
"Deceased"	2431	"PUE"	1125	1124	"PUE"	0	"M"	"#3F459BFF"	2003-12-22	2003	2003-12-22	2003	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	1	1	"Dec"	"2003"
"Deceased"	2435	"MIN"	2208	1126	"SOZ"	16	"M"	"#3F459BFF"	2004-08-10	2004	2021-04-29	2021	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Minnesota Zoological Garden, United States"	"#747C78"	"San Diego Zoo, United States"	1	1	"Aug"	"2021"
"Deceased"	2436	"MIN"	2208	1126	"PUE"	14	"F"	"#D53288FF"	2004-08-10	2004	2018-12-12	2018	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Minnesota Zoological Garden, United States"	"#747C78"	"Pueblo Zoo, United States"	2	2	"Aug"	"2018"
"Deceased"	2437	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2004-08-11	2004	2004-08-14	2004	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Aug"	"2004"
"Deceased"	2438	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2004-08-11	2004	2004-08-14	2004	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Aug"	"2004"
"Deceased"	2490	"CLE"	1138	2413	"CLE"	0	"U"	"#21B14BFF"	2004-08-20	2004	2004-08-24	2004	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	0	3	"Aug"	"2004"
"Deceased"	2439	"CAL"	2338	2340	"CAL"	0	"M"	"#3F459BFF"	2004-08-22	2004	2004-08-27	2004	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#402C38"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	1	1	"Aug"	"2004"
"Deceased"	2440	"CAL"	2338	2340	"CAL"	0	"M"	"#3F459BFF"	2004-08-22	2004	2004-08-22	2004	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#402C38"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	1	1	"Aug"	"2004"
"Deceased"	2451	"DUK"	1103	1097	"PUE"	11	"F"	"#D53288FF"	2004-10-02	2004	2016-02-05	2016	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Duke Lemur Center, United States"	"#940834"	"Pueblo Zoo, United States"	2	2	"Oct"	"2016"
"Deceased"	2441	"SOZ"	1108	1146	"SOZ"	0	"M"	"#3F459BFF"	2005-01-23	2005	2005-01-23	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	1	1	"Jan"	"2005"
"Deceased"	2442	"SOZ"	1108	1146	"SOZ"	0	"M"	"#3F459BFF"	2005-01-23	2005	2005-01-23	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	1	1	"Jan"	"2005"
"Deceased"	2444	"QUE"	2337	2341	"BOW"	11	"M"	"#3F459BFF"	2005-02-15	2005	2016-07-24	2016	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#808C78"	"Jardin Zoologique du Quebec (extinct), Canada"	"#7C7460"	"Bowmanville Zoological Park, Canada"	1	1	"Feb"	"2016"
"Deceased"	2493	"QUE"	2337	2341	"BOW"	11	"M"	"#3F459BFF"	2005-02-15	2005	2016-07-24	2016	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#808C78"	"Jardin Zoologique du Quebec (extinct), Canada"	"#7C7460"	"Bowmanville Zoological Park, Canada"	1	1	"Feb"	"2016"
"Deceased"	2445	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2005-03-30	2005	2005-04-01	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Mar"	"2005"
"Deceased"	2446	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2005-04-01	2005	2005-04-01	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Apr"	"2005"
"Deceased"	2447	"CAL"	2338	2340	"CAL"	0	"U"	"#21B14BFF"	2005-04-09	2005	2005-04-09	2005	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#402C38"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	0	3	"Apr"	"2005"
"Deceased"	2448	"CAL"	2338	2340	"CAL"	0	"U"	"#21B14BFF"	2005-04-09	2005	2005-04-09	2005	"ğŸ‡¨ğŸ‡¦"	"ğŸ‡¨ğŸ‡¦"	"#402C38"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	"#402C38"	"Calgary Zoo, Garden & Prehistoric Park, Canada"	0	3	"Apr"	"2005"
"Deceased"	2449	"SOZ"	1108	1146	"ELP"	11	"M"	"#3F459BFF"	2005-09-17	2005	2017-07-15	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B0A890"	"San Diego Zoo, United States"	"#687464"	"El Paso Zoo, United States"	1	1	"Sep"	"2017"
"Deceased"	2450	"SOZ"	1108	1146	"ELP"	15	"M"	"#3F459BFF"	2005-09-17	2005	2020-10-15	2020	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B0A890"	"San Diego Zoo, United States"	"#687464"	"El Paso Zoo, United States"	1	1	"Sep"	"2020"
"Deceased"	2452	"CLE"	1138	2413	"CLE"	0	"U"	"#21B14BFF"	2005-12-24	2005	2005-12-24	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	0	3	"Dec"	"2005"
"Deceased"	2703	"CLE"	1138	2413	"CLE"	0	"U"	"#21B14BFF"	2005-12-24	2005	2005-12-24	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	0	3	"Dec"	"2005"
"Deceased"	2704	"CLE"	1138	2413	"CLE"	0	"U"	"#21B14BFF"	2005-12-24	2005	2005-12-24	2005	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	0	3	"Dec"	"2005"
"Deceased"	2495	"MOO"	1121	1145	"MOO"	0	"U"	"#21B14BFF"	2006-03-24	2006	2006-03-24	2006	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	0	3	"Mar"	"2006"
"Deceased"	2496	"MOO"	1121	1145	"DUK"	11	"M"	"#3F459BFF"	2006-03-24	2006	2017-06-07	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Duke Lemur Center, United States"	1	1	"Mar"	"2017"
"Deceased"	2506	"PUE"	1125	1124	"CLE"	6	"F"	"#D53288FF"	2006-04-06	2006	2012-07-28	2012	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Pueblo Zoo, United States"	"#000000"	"Cleveland Metroparks Zoo, United States"	2	2	"Apr"	"2012"
"Deceased"	2507	"PUE"	1125	1124	"OMA"	9	"M"	"#3F459BFF"	2006-04-06	2006	2015-11-04	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Pueblo Zoo, United States"	"#000000"	"Omaha's Henry Doorly Zoo, United States"	1	1	"Apr"	"2015"
"Deceased"	2498	"DUK"	2406	2424	"DUK"	9	"M"	"#3F459BFF"	2006-06-01	2006	2015-06-17	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Jun"	"2015"
"Deceased"	2499	"DUK"	2406	2424	"OMA"	10	"F"	"#D53288FF"	2006-06-01	2006	2017-03-04	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Duke Lemur Center, United States"	"#940834"	"Omaha's Henry Doorly Zoo, United States"	2	2	"Jun"	"2017"
"Deceased"	2500	"SOZ"	2409	1135	"OMA"	7	"M"	"#3F459BFF"	2006-06-18	2006	2013-12-18	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"San Diego Zoo, United States"	"#687464"	"Omaha's Henry Doorly Zoo, United States"	1	1	"Jun"	"2013"
"Deceased"	2505	"SOZ"	2409	1135	"SOZ"	0	"U"	"#21B14BFF"	2006-06-20	2006	2006-06-20	2006	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	0	3	"Jun"	"2006"
"Deceased"	2501	"CLE"	1138	2413	"CLE"	2	"F"	"#D53288FF"	2007-01-07	2007	2009-11-06	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	2	2	"Jan"	"2009"
"Deceased"	2502	"CLE"	1138	2413	"EVA"	12	"F"	"#D53288FF"	2007-01-07	2007	2019-09-10	2019	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#8C6C58"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Mesker Park Zoo, United States"	2	2	"Jan"	"2019"
"Deceased"	2503	"ABQ"	1131	2403	"ABQ"	0	"U"	"#21B14BFF"	2007-01-18	2007	2007-01-24	2007	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#889488"	"Albuquerque Biological Park, United States"	"#889488"	"Albuquerque Biological Park, United States"	0	3	"Jan"	"2007"
"Deceased"	2700	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2007-04-21	2007	2007-04-23	2007	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Apr"	"2007"
"Deceased"	2701	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2007-04-21	2007	2007-04-23	2007	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Apr"	"2007"
"Deceased"	2702	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2007-04-21	2007	2007-04-21	2007	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Apr"	"2007"
"Deceased"	2698	"AKR"	2408	2400	"AKR"	0	"U"	"#21B14BFF"	2007-06-15	2007	2007-06-16	2007	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Akron Zoological Park, United States"	"#CCC4A8"	"Akron Zoological Park, United States"	0	3	"Jun"	"2007"
"Deceased"	2699	"AKR"	2408	2400	"AKR"	0	"U"	"#21B14BFF"	2007-06-15	2007	2007-06-16	2007	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Akron Zoological Park, United States"	"#CCC4A8"	"Akron Zoological Park, United States"	0	3	"Jun"	"2007"
"Deceased"	2606	"PUE"	1125	1124	"PUE"	0	"U"	"#21B14BFF"	2008-02-12	2008	2008-02-12	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#000000"	"Pueblo Zoo, United States"	"#000000"	"Pueblo Zoo, United States"	0	3	"Feb"	"2008"
"Deceased"	2601	"MOO"	1121	1145	"MOO"	0	"F"	"#D53288FF"	2008-03-12	2008	2008-03-13	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	2	2	"Mar"	"2008"
"Deceased"	2602	"MOO"	1121	1145	"MOO"	0	"F"	"#D53288FF"	2008-03-12	2008	2008-04-05	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	2	2	"Mar"	"2008"
"Deceased"	2604	"PHI"	1130	2436	"PHI"	0	"M"	"#3F459BFF"	2008-03-16	2008	2008-03-20	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	1	1	"Mar"	"2008"
"Deceased"	2605	"PHI"	1130	2436	"AKR"	7	"F"	"#D53288FF"	2008-03-16	2008	2015-10-08	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Philadelphia Zoo, United States"	"#38302C"	"Akron Zoological Park, United States"	2	2	"Mar"	"2015"
"Deceased"	2696	"AKR"	2408	2400	"AKR"	0	"M"	"#3F459BFF"	2008-04-03	2008	2008-04-03	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Akron Zoological Park, United States"	"#CCC4A8"	"Akron Zoological Park, United States"	1	1	"Apr"	"2008"
"Deceased"	2697	"AKR"	2408	2400	"AKR"	0	"F"	"#D53288FF"	2008-04-03	2008	2008-04-03	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Akron Zoological Park, United States"	"#CCC4A8"	"Akron Zoological Park, United States"	2	2	"Apr"	"2008"
"Deceased"	2607	"ABQ"	1131	2403	"SOZ"	10	"F"	"#D53288FF"	2008-09-18	2008	2019-02-01	2019	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"Albuquerque Biological Park, United States"	"#889488"	"San Diego Zoo, United States"	2	2	"Sep"	"2019"
