"Status"	"ID"	"LocBirth"	"Sire"	"Dam"	"LocLast"	"AgeLast"	"Sex"	"color"	"DateBirth"	"BirthYear"	"DateDeath"	"YearLast"	"LocBirth_icon"	"LocLast_icon"	"LocLast_color"	"LocBirth_name"	"LocBirth_color"	"LocLast_name"	"sex_ped"	"sex_kinship"	"MonthBirth"	"YearDeath"
"Deceased"	2608	"ABQ"	1131	2403	"AKR"	12	"F"	"#D53288FF"	2008-09-18	2008	2021-01-19	2021	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Albuquerque Biological Park, United States"	"#889488"	"Akron Zoological Park, United States"	2	2	"Sep"	"2021"
"Deceased"	2600	"AKR"	2408	2400	"CIN"	9	"M"	"#3F459BFF"	2008-11-20	2008	2018-06-22	2018	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Akron Zoological Park, United States"	"#CCC4A8"	"Cincinnati Zoo & Botanical Garden, United States"	1	1	"Nov"	"2018"
"Deceased"	2695	"AKR"	2408	2400	"AKR"	0	"U"	"#21B14BFF"	2008-11-20	2008	2008-11-21	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Akron Zoological Park, United States"	"#CCC4A8"	"Akron Zoological Park, United States"	0	3	"Nov"	"2008"
"Deceased"	2603	"OMA"	2402	1143	"OMA"	0	"U"	"#21B14BFF"	2008-11-22	2008	2008-11-22	2008	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Omaha's Henry Doorly Zoo, United States"	"#20081C"	"Omaha's Henry Doorly Zoo, United States"	0	3	"Nov"	"2008"
"Deceased"	2612	"PHI"	1130	2436	"PHI"	0	"M"	"#3F459BFF"	2009-03-27	2009	2009-03-30	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	1	1	"Mar"	"2009"
"Deceased"	2615	"CHI"	1142	2411	"CHI"	0	"M"	"#3F459BFF"	2009-04-25	2009	2009-04-25	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Lincoln Park Zoological Gardens, United States"	"#602038"	"Lincoln Park Zoological Gardens, United States"	1	1	"Apr"	"2009"
"Deceased"	2616	"CHI"	1142	2411	"CHI"	0	"F"	"#D53288FF"	2009-04-25	2009	2009-04-25	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Lincoln Park Zoological Gardens, United States"	"#602038"	"Lincoln Park Zoological Gardens, United States"	2	2	"Apr"	"2009"
"Deceased"	2611	"MOO"	1121	1145	"MOO"	0	"M"	"#3F459BFF"	2009-05-13	2009	2009-05-22	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	1	1	"May"	"2009"
"Deceased"	2613	"ABQ"	1131	2403	"ABQ"	0	"M"	"#3F459BFF"	2009-07-18	2009	2009-07-23	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#889488"	"Albuquerque Biological Park, United States"	"#889488"	"Albuquerque Biological Park, United States"	1	1	"Jul"	"2009"
"Deceased"	2609	"CLE"	1138	2506	"OMA"	6	"M"	"#3F459BFF"	2009-08-14	2009	2016-05-28	2016	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#20081C"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Omaha's Henry Doorly Zoo, United States"	1	1	"Aug"	"2016"
"Deceased"	2610	"CLE"	2496	2501	"CLE"	0	"U"	"#21B14BFF"	2009-11-06	2009	2009-11-06	2009	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	0	3	"Nov"	"2009"
"Deceased"	2618	"PHI"	1130	2436	"PHI"	0	"M"	"#3F459BFF"	2010-02-05	2010	2010-02-07	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	1	1	"Feb"	"2010"
"Deceased"	2624	"GAR"	2402	2451	"DUK"	7	"M"	"#3F459BFF"	2010-03-14	2010	2017-11-22	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Lee Richardson Zoo, United States"	"#749C68"	"Duke Lemur Center, United States"	1	1	"Mar"	"2017"
"Deceased"	2632	"PHI"	1130	2436	"ELP"	1	"F"	"#D53288FF"	2010-08-09	2010	2012-02-01	2012	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B0A890"	"Philadelphia Zoo, United States"	"#38302C"	"El Paso Zoo, United States"	2	2	"Aug"	"2012"
"Deceased"	2633	"PHI"	1130	2436	"PHI"	0	"U"	"#21B14BFF"	2010-08-09	2010	2010-08-09	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	0	3	"Aug"	"2010"
"Deceased"	2634	"ABQ"	1131	2414	"LIT"	3	"M"	"#3F459BFF"	2010-08-12	2010	2014-04-24	2014	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B8B8B0"	"Albuquerque Biological Park, United States"	"#889488"	"Little Rock Zoological Gardens, United States"	1	1	"Aug"	"2014"
"Deceased"	2635	"ABQ"	1131	2414	"BLO"	7	"M"	"#3F459BFF"	2010-08-12	2010	2018-02-23	2018	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#A4B0B8"	"Albuquerque Biological Park, United States"	"#889488"	"Miller Park Zoo, United States"	1	1	"Aug"	"2018"
"Deceased"	2692	"MEM"	2415	2416	"MEM"	0	"U"	"#21B14BFF"	2010-09-25	2010	2010-09-25	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Memphis Zoological Garden & Aquarium, United States"	"#381C28"	"Memphis Zoological Garden & Aquarium, United States"	0	3	"Sep"	"2010"
"Deceased"	2627	"MIN"	2208	2418	"MIN"	0	"U"	"#21B14BFF"	2010-09-25	2010	2010-09-25	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#747C78"	"Minnesota Zoological Garden, United States"	"#747C78"	"Minnesota Zoological Garden, United States"	0	3	"Sep"	"2010"
"Deceased"	2628	"MIN"	2208	2418	"MIN"	0	"U"	"#21B14BFF"	2010-09-25	2010	2010-09-25	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#747C78"	"Minnesota Zoological Garden, United States"	"#747C78"	"Minnesota Zoological Garden, United States"	0	3	"Sep"	"2010"
"Deceased"	2629	"MIN"	2208	2418	"MIN"	0	"U"	"#21B14BFF"	2010-09-25	2010	2010-09-25	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#747C78"	"Minnesota Zoological Garden, United States"	"#747C78"	"Minnesota Zoological Garden, United States"	0	3	"Sep"	"2010"
"Deceased"	2694	"MEM"	2415	2416	"MEM"	0	"U"	"#21B14BFF"	2010-09-27	2010	2010-09-27	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Memphis Zoological Garden & Aquarium, United States"	"#381C28"	"Memphis Zoological Garden & Aquarium, United States"	0	3	"Sep"	"2010"
"Deceased"	2625	"GAR"	2402	2451	"CIN"	9	"F"	"#D53288FF"	2010-12-06	2010	2020-03-03	2020	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#948864"	"Lee Richardson Zoo, United States"	"#749C68"	"Cincinnati Zoo & Botanical Garden, United States"	2	2	"Dec"	"2020"
"Deceased"	2636	"NYB"	2417	2423	"NYB"	0	"U"	"#21B14BFF"	2010-12-06	2010	2011-05-22	2011	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	0	3	"Dec"	"2011"
"Deceased"	2693	"NYB"	2417	2423	"NYB"	0	"M"	"#3F459BFF"	2010-12-06	2010	2010-12-06	2010	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	1	1	"Dec"	"2010"
"Deceased"	2638	"MOO"	1121	1145	"MOO"	0	"F"	"#D53288FF"	2011-06-14	2011	2011-06-14	2011	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	2	2	"Jun"	"2011"
"Deceased"	2639	"MOO"	1121	1145	"COL"	2	"M"	"#3F459BFF"	2011-06-14	2011	2013-12-04	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Columbus Zoo and Aquarium, United States"	1	1	"Jun"	"2013"
"Deceased"	2645	"ABQ"	1131	2414	"ABQ"	3	"M"	"#3F459BFF"	2011-12-07	2011	2015-01-20	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#889488"	"Albuquerque Biological Park, United States"	"#889488"	"Albuquerque Biological Park, United States"	1	1	"Dec"	"2015"
"Deceased"	2643	"NYB"	2417	2423	"NYB"	0	"F"	"#D53288FF"	2011-12-09	2011	2011-12-11	2011	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	2	2	"Dec"	"2011"
"Deceased"	2644	"NYB"	2417	2423	"NYB"	0	"U"	"#21B14BFF"	2011-12-09	2011	2011-12-12	2011	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	0	3	"Dec"	"2011"
"Deceased"	2648	"DUK"	2498	2502	"DUK"	0	"M"	"#3F459BFF"	2012-06-20	2012	2012-07-03	2012	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	1	1	"Jun"	"2012"
"Deceased"	2650	"PHI"	1130	2436	"PHI"	0	"U"	"#21B14BFF"	2013-01-26	2013	2013-01-26	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	0	3	"Jan"	"2013"
"Deceased"	2651	"PHI"	1130	2436	"PHI"	0	"M"	"#3F459BFF"	2013-01-26	2013	2013-01-26	2013	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#38302C"	"Philadelphia Zoo, United States"	"#38302C"	"Philadelphia Zoo, United States"	1	1	"Jan"	"2013"
"Deceased"	2647	"ELP"	2449	2632	"GAR"	3	"F"	"#D53288FF"	2013-04-26	2013	2017-03-16	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#749C68"	"El Paso Zoo, United States"	"#B0A890"	"Lee Richardson Zoo, United States"	2	2	"Apr"	"2017"
"Deceased"	2655	"CLE"	2496	2403	"CLE"	0	"M"	"#3F459BFF"	2015-01-22	2015	2015-01-22	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	1	1	"Jan"	"2015"
"Deceased"	2656	"CLE"	2496	2403	"CLE"	0	"U"	"#21B14BFF"	2015-01-22	2015	2015-01-22	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	0	3	"Jan"	"2015"
"Deceased"	2663	"NYB"	2623	2640	"NYB"	0	"M"	"#3F459BFF"	2015-03-01	2015	2015-03-06	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	1	1	"Mar"	"2015"
"Deceased"	2664	"NYB"	2623	2640	"NYB"	0	"F"	"#D53288FF"	2015-03-04	2015	2015-03-04	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	2	2	"Mar"	"2015"
"Deceased"	2665	"NYB"	2417	2423	"NYB"	0	"F"	"#D53288FF"	2015-04-10	2015	2015-04-11	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	2	2	"Apr"	"2015"
"Deceased"	2657	"CBR"	2631	2626	"CBR"	0	"F"	"#D53288FF"	2015-04-24	2015	2015-04-28	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	2	2	"Apr"	"2015"
"Deceased"	2658	"CBR"	2631	2626	"CBR"	0	"U"	"#21B14BFF"	2015-04-28	2015	2015-04-28	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	0	3	"Apr"	"2015"
"Deceased"	2660	"CLE"	2450	2414	"CLE"	0	"U"	"#21B14BFF"	2015-05-18	2015	2015-05-19	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Cleveland Metroparks Zoo, United States"	"#703440"	"Cleveland Metroparks Zoo, United States"	0	3	"May"	"2015"
"Deceased"	2662	"COL"	2639	2642	"COL"	0	"U"	"#21B14BFF"	2015-06-09	2015	2015-06-09	2015	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	0	3	"Jun"	"2015"
"Deceased"	2668	"CHI"	2646	2637	"CHI"	0	"M"	"#3F459BFF"	2016-04-25	2016	2016-04-27	2016	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Lincoln Park Zoological Gardens, United States"	"#602038"	"Lincoln Park Zoological Gardens, United States"	1	1	"Apr"	"2016"
"Deceased"	2669	"CHI"	2646	2637	"CHI"	0	"U"	"#21B14BFF"	2016-04-25	2016	2016-04-28	2016	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Lincoln Park Zoological Gardens, United States"	"#602038"	"Lincoln Park Zoological Gardens, United States"	0	3	"Apr"	"2016"
"Deceased"	2670	"ELP"	2449	2632	"ELP"	0	"U"	"#21B14BFF"	2016-09-28	2016	2016-09-29	2016	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B0A890"	"El Paso Zoo, United States"	"#B0A890"	"El Paso Zoo, United States"	0	3	"Sep"	"2016"
"Deceased"	2672	"ELP"	2449	2632	"ELP"	0	"F"	"#D53288FF"	2016-09-28	2016	2016-10-10	2016	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#B0A890"	"El Paso Zoo, United States"	"#B0A890"	"El Paso Zoo, United States"	2	2	"Sep"	"2016"
"Deceased"	2675	"CBR"	2631	2626	"CBR"	0	"U"	"#21B14BFF"	2016-11-03	2016	2016-11-09	2016	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	"#5C8050"	"Chicago Zoological Park / Brookfield Zoo, United States"	0	3	"Nov"	"2016"
"Deceased"	2674	"MOO"	2649	2638	"PRO"	1	"F"	"#D53288FF"	2016-12-16	2016	2018-04-26	2018	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#503840"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Prospect Park Zoo, United States"	2	2	"Dec"	"2018"
"Deceased"	2678	"DUK"	2496	2502	"DUK"	0	"F"	"#D53288FF"	2017-01-18	2017	2017-01-19	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#940834"	"Duke Lemur Center, United States"	"#940834"	"Duke Lemur Center, United States"	2	2	"Jan"	"2017"
"Deceased"	2680	"COL"	2639	2642	"COL"	0	"U"	"#21B14BFF"	2017-02-05	2017	2017-02-05	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	0	3	"Feb"	"2017"
"Deceased"	2681	"CHI"	2646	2637	"CHI"	0	"M"	"#3F459BFF"	2017-03-01	2017	2017-03-28	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Lincoln Park Zoological Gardens, United States"	"#602038"	"Lincoln Park Zoological Gardens, United States"	1	1	"Mar"	"2017"
"Deceased"	2683	"LIT"	2634	2654	"MEM"	1	"F"	"#D53288FF"	2017-08-08	2017	2019-05-14	2019	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#381C28"	"Little Rock Zoological Gardens, United States"	"#B8B8B0"	"Memphis Zoological Garden & Aquarium, United States"	2	2	"Aug"	"2019"
"Deceased"	2684	"CHI"	2646	2637	"CHI"	0	"U"	"#21B14BFF"	2017-11-28	2017	2017-11-30	2017	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#602038"	"Lincoln Park Zoological Gardens, United States"	"#602038"	"Lincoln Park Zoological Gardens, United States"	0	3	"Nov"	"2017"
"Deceased"	2686	"COL"	2639	2659	"COL"	0	"M"	"#3F459BFF"	2018-05-27	2018	2018-06-04	2018	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	1	1	"May"	"2018"
"Deceased"	2687	"COL"	2639	2659	"COL"	0	"M"	"#3F459BFF"	2018-05-27	2018	2018-05-27	2018	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Columbus Zoo and Aquarium, United States"	1	1	"May"	"2018"
"Deceased"	2688	"SOZ"	2653	2607	"SOZ"	0	"U"	"#21B14BFF"	2019-01-31	2019	2019-01-31	2019	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#687464"	"San Diego Zoo, United States"	"#687464"	"San Diego Zoo, United States"	0	3	"Jan"	"2019"
"Deceased"	2691	"AKR"	2667	2608	"AKR"	0	"U"	"#21B14BFF"	2019-05-16	2019	2019-05-16	2019	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCC4A8"	"Akron Zoological Park, United States"	"#CCC4A8"	"Akron Zoological Park, United States"	0	3	"May"	"2019"
"Deceased"	2705	"MOO"	2649	2630	"MOO"	0	"M"	"#3F459BFF"	2020-01-16	2020	2020-02-02	2020	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	1	1	"Jan"	"2020"
"Deceased"	2706	"NYB"	2623	2640	"NYB"	0	"U"	"#21B14BFF"	2020-03-11	2020	2020-03-11	2020	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	0	3	"Mar"	"2020"
"Deceased"	2709	"EVA"	2641	2502	"EVA"	0	"U"	"#21B14BFF"	2020-10-27	2020	2020-10-29	2020	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#8C6C58"	"Mesker Park Zoo, United States"	"#8C6C58"	"Mesker Park Zoo, United States"	0	3	"Oct"	"2020"
"Deceased"	2710	"MOO"	2649	2638	"MOO"	0	"M"	"#3F459BFF"	2020-12-04	2020	2021-02-06	2021	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	"#CCCCBC"	"Aquarium & Rainforest at Moody Gardens, United States"	1	1	"Dec"	"2021"
"Deceased"	2711	"COL"	2639	2642	"CLE"	3	"M"	"#3F459BFF"	2021-02-25	2021	2024-04-30	2024	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#703440"	"Columbus Zoo and Aquarium, United States"	"#C0C4AC"	"Cleveland Metroparks Zoo, United States"	1	1	"Feb"	"2024"
"Deceased"	2712	"NYB"	2623	2640	"NYB"	0	"F"	"#D53288FF"	2021-03-11	2021	2021-03-23	2021	"ğŸ‡ºğŸ‡¸"	"ğŸ‡ºğŸ‡¸"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	"#D0B884"	"Bronx Zoo/Wildlife Conservation Society, United States"	2	2	"Mar"	"2021"
"Hypothetical Parent"	11045	"POZ"	NA	NA	"POZ"	2	"M"	"#3F459BFF"	1985-02-14	1985	1987-02-14	1987	"ğŸ‡µğŸ‡±"	"ğŸ‡µğŸ‡±"	"#584C64"	"Ogrod Zoologiczny w Poznaniu, Poland"	"#584C64"	"Ogrod Zoologiczny w Poznaniu, Poland"	1	1	"Feb"	"1987"
"Hypothetical Parent"	12108	"IRC"	NA	NA	"IRC"	2	"M"	"#3F459BFF"	1987-04-10	1987	1989-04-10	1989	"ğŸ‡¨ğŸ‡­"	"ğŸ‡¨ğŸ‡­"	"#D47C80"	"UniversitÃ¤t ZÃ¼rich-Irchel Anthropologisches Institut und Museum, Switzerland"	"#D47C80"	"UniversitÃ¤t ZÃ¼rich-Irchel Anthropologisches Institut und Museum, Switzerland"	1	1	"Apr"	"1989"
"Hypothetical Parent"	12423	"PUB"	NA	NA	"PUB"	2	"M"	"#3F459BFF"	1999-01-01	1999	2001-01-01	2001	"ğŸš©"	"ğŸš©"	"#C4A070"	"General Public, Undetermined"	"#C4A070"	"General Public, Undetermined"	1	1	"Jan"	"2001"
"Hypothetical Parent"	22717	"GRE"	NA	NA	"GRE"	2	"F"	"#D53288FF"	2018-06-12	2018	2020-06-12	2020	"ğŸ‡¬ğŸ‡§"	"ğŸ‡¬ğŸ‡§"	"#808084"	"Private Owner, United Kingdom"	"#808084"	"Private Owner, United Kingdom"	2	2	"Jun"	"2020"
"Hypothetical Parent"	12717	"GRE"	NA	NA	"GRE"	2	"M"	"#3F459BFF"	2018-06-12	2018	2020-06-12	2020	"ğŸ‡¬ğŸ‡§"	"ğŸ‡¬ğŸ‡§"	"#808084"	"Private Owner, United Kingdom"	"#808084"	"Private Owner, United Kingdom"	1	1	"Jun"	"2020"
