"ID"	"OrderLoc"	"Location"	"StartLoc"	"TypeEvent"	"Date"	"EndLoc"
1000	1	"VIE"	1985-01-01	"Birth"	1985-01-01	1986-01-01
1000	2	"SKA"	1986-01-01	"Transfer"	1986-01-01	1987-12-01
1000	2	"SKA"	1986-01-01	"Breed"	1986-12-01	1987-12-01
1000	2	"SKA"	1986-01-01	"End"	1987-12-01	1987-12-01
1001	1	"VIE"	1984-01-01	"Birth"	1984-01-01	1985-01-01
1001	2	"SKA"	1985-01-01	"Transfer"	1985-01-01	1987-01-01
1001	2	"SKA"	1985-01-01	"Breed"	1986-01-01	1987-01-01
1001	2	"SKA"	1985-01-01	"End"	1987-01-01	1987-01-01
1002	1	"VIE"	1966-06-10	"Birth"	1966-06-10	1967-06-10
1002	2	"USD"	1967-06-10	"Transfer"	1967-06-10	1968-06-10
1002	3	"HON"	1968-06-10	"Transfer"	1968-06-10	1984-04-28
1002	3	"HON"	1968-06-10	"End"	1984-04-28	1984-04-28
1003	1	"VIE"	1969-01-05	"Birth"	1969-01-05	1970-01-05
1003	2	"HON"	1970-01-05	"Transfer"	1970-01-05	1982-01-29
1003	2	"HON"	1970-01-05	"End"	1982-01-29	1982-01-29
1004	1	"VIE"	1971-10-18	"Birth"	1971-10-18	1972-10-18
1004	2	"HON"	1972-10-18	"Transfer"	1972-10-18	1973-10-18
1004	2	"HON"	1972-10-18	"End"	1973-10-18	1973-10-18
1005	1	"VIE"	1971-10-18	"Birth"	1971-10-18	1972-10-18
1005	2	"HON"	1972-10-18	"Transfer"	1972-10-18	1973-10-18
1005	2	"HON"	1972-10-18	"End"	1973-10-18	1973-10-18
1006	1	"UND"	1989-01-01	"Birth"	1989-01-01	1989-01-01
1006	2	"PUB"	1989-01-01	"Transfer"	1989-01-01	1991-06-02
1006	3	"FIT"	1991-06-02	"Transfer"	1991-06-02	1991-06-12
1006	3	"FIT"	1991-06-02	"End"	1991-06-12	1991-06-12
1007	1	"VIE"	1983-03-01	"Birth"	1983-03-01	1986-03-01
1007	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-04-05
1007	3	"DUK"	1987-04-05	"Transfer"	1987-04-05	1990-05-12
1007	3	"DUK"	1987-04-05	"End"	1990-05-12	1990-05-12
1008	1	"VIE"	1983-03-01	"Birth"	1983-03-01	1984-06-01
1008	2	"BAN"	1984-06-01	"Transfer"	1984-06-01	1986-12-19
1008	3	"SKA"	1986-12-19	"Transfer"	1986-12-19	1987-04-05
1008	3	"SKA"	1986-12-19	"Breed"	1987-02-17	1987-04-05
1008	4	"DUK"	1987-04-05	"Transfer"	1987-04-05	1998-10-15
1008	4	"DUK"	1987-04-05	"Breed"	1988-01-01	1998-10-15
1008	4	"DUK"	1987-04-05	"Breed"	1988-11-17	1998-10-15
1008	4	"DUK"	1987-04-05	"Breed"	1990-08-17	1998-10-15
1008	4	"DUK"	1987-04-05	"Breed"	1994-03-15	1998-10-15
1008	4	"DUK"	1987-04-05	"End"	1998-10-15	1998-10-15
1009	1	"VIE"	1984-01-01	"Birth"	1984-01-01	1986-04-01
1009	2	"SKA"	1986-04-01	"Transfer"	1986-04-01	1987-04-05
1009	3	"DUK"	1987-04-05	"Transfer"	1987-04-05	1990-09-28
1009	3	"DUK"	1987-04-05	"End"	1990-09-28	1990-09-28
1010	1	"VIE"	1984-01-01	"Birth"	1984-01-01	1986-04-01
1010	2	"SKA"	1986-04-01	"Transfer"	1986-04-01	1987-04-05
1010	3	"DUK"	1987-04-05	"Transfer"	1987-04-05	1993-04-18
1010	3	"DUK"	1987-04-05	"Breed"	1990-06-30	1993-04-18
1010	3	"DUK"	1987-04-05	"Breed"	1991-03-09	1993-04-18
1010	3	"DUK"	1987-04-05	"End"	1993-04-18	1993-04-18
1011	1	"VIE"	1984-01-01	"Birth"	1984-01-01	1985-10-24
1011	2	"SKA"	1985-10-24	"Transfer"	1985-10-24	1987-04-05
1011	3	"DUK"	1987-04-05	"Transfer"	1987-04-05	1989-05-19
1011	3	"DUK"	1987-04-05	"End"	1989-05-19	1989-05-19
1012	1	"VIE"	1984-01-01	"Birth"	1984-01-01	1986-04-01
1012	2	"SKA"	1986-04-01	"Transfer"	1986-04-01	1987-04-05
1012	2	"SKA"	1986-04-01	"Breed"	1987-02-17	1987-04-05
1012	3	"DUK"	1987-04-05	"Transfer"	1987-04-05	1998-07-21
1012	3	"DUK"	1987-04-05	"Breed"	1988-01-01	1998-07-21
1012	3	"DUK"	1987-04-05	"Breed"	1988-11-17	1998-07-21
1012	3	"DUK"	1987-04-05	"Breed"	1994-04-11	1998-07-21
1012	3	"DUK"	1987-04-05	"Breed"	1995-02-15	1998-07-21
1012	3	"DUK"	1987-04-05	"Breed"	1996-04-25	1998-07-21
1012	3	"DUK"	1987-04-05	"End"	1998-07-21	1998-07-21
1013	1	"VIE"	1984-01-01	"Birth"	1984-01-01	1985-01-01
1013	2	"SKA"	1985-01-01	"Transfer"	1985-01-01	1987-01-01
1013	2	"SKA"	1985-01-01	"Breed"	1986-01-01	1987-01-01
1013	2	"SKA"	1985-01-01	"End"	1987-01-01	1987-01-01
1014	1	"VIE"	1985-05-01	"Birth"	1985-05-01	1986-05-01
1014	2	"SKA"	1986-05-01	"Transfer"	1986-05-01	1987-05-01
1014	3	"CRY"	1987-05-01	"Transfer"	1987-05-01	1995-12-31
1014	3	"CRY"	1987-05-01	"Breed"	1988-04-10	1995-12-31
1014	3	"CRY"	1987-05-01	"Breed"	1991-11-09	1995-12-31
1014	3	"CRY"	1987-05-01	"Breed"	1992-11-14	1995-12-31
1014	3	"CRY"	1987-05-01	"End"	1995-12-31	1995-12-31
1015	1	"VIE"	1985-05-01	"Birth"	1985-05-01	1986-05-01
1015	2	"SKA"	1986-05-01	"Transfer"	1986-05-01	1987-05-01
1015	3	"CRY"	1987-05-01	"Transfer"	1987-05-01	1994-12-07
1015	3	"CRY"	1987-05-01	"Breed"	1988-04-10	1994-12-07
1015	3	"CRY"	1987-05-01	"Breed"	1991-11-09	1994-12-07
1015	3	"CRY"	1987-05-01	"Breed"	1992-11-14	1994-12-07
1015	3	"CRY"	1987-05-01	"End"	1994-12-07	1994-12-07
1016	1	"UND"	1985-01-01	"Birth"	1985-01-01	1986-03-01
1016	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-04-05
1016	3	"SOZ"	1987-04-05	"Transfer"	1987-04-05	1993-04-22
1016	3	"SOZ"	1987-04-05	"Breed"	1988-01-12	1993-04-22
1016	3	"SOZ"	1987-04-05	"Breed"	1989-02-26	1993-04-22
1016	3	"SOZ"	1987-04-05	"Breed"	1990-03-24	1993-04-22
1016	3	"SOZ"	1987-04-05	"End"	1993-04-22	1993-04-22
1017	1	"UND"	1985-03-01	"Birth"	1985-03-01	1986-03-01
1017	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-04-05
1017	3	"SOZ"	1987-04-05	"Transfer"	1987-04-05	1997-01-17
1017	3	"SOZ"	1987-04-05	"Breed"	1989-02-25	1997-01-17
1017	3	"SOZ"	1987-04-05	"Breed"	1993-03-24	1997-01-17
1017	3	"SOZ"	1987-04-05	"Breed"	1995-02-26	1997-01-17
1017	3	"SOZ"	1987-04-05	"End"	1997-01-17	1997-01-17
1017	3	"SOZ"	1987-04-05	"Breed"	1997-02-20	1997-01-17
1018	1	"UND"	1985-03-01	"Birth"	1985-03-01	1986-03-01
1018	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-04-05
1018	3	"SOZ"	1987-04-05	"Transfer"	1987-04-05	1993-11-01
1018	3	"SOZ"	1987-04-05	"Breed"	1989-02-27	1993-11-01
1018	3	"SOZ"	1987-04-05	"End"	1993-11-01	1993-11-01
1019	1	"UND"	1985-03-01	"Birth"	1985-03-01	1986-03-01
1019	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-04-05
1019	3	"SOZ"	1987-04-05	"Transfer"	1987-04-05	1995-03-02
1019	3	"SOZ"	1987-04-05	"Breed"	1988-01-12	1995-03-02
1019	3	"SOZ"	1987-04-05	"Breed"	1989-02-26	1995-03-02
1019	3	"SOZ"	1987-04-05	"Breed"	1990-03-24	1995-03-02
1019	3	"SOZ"	1987-04-05	"Breed"	1995-02-26	1995-03-02
1019	3	"SOZ"	1987-04-05	"End"	1995-03-02	1995-03-02
1020	1	"UND"	1985-03-01	"Birth"	1985-03-01	1986-03-01
1020	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-04-05
1020	3	"SOZ"	1987-04-05	"Transfer"	1987-04-05	1990-12-05
1020	3	"SOZ"	1987-04-05	"Breed"	1989-02-25	1990-12-05
1020	3	"SOZ"	1987-04-05	"End"	1990-12-05	1990-12-05
1021	1	"UND"	1985-03-01	"Birth"	1985-03-01	1986-03-01
1021	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-04-05
1021	3	"SOZ"	1987-04-05	"Transfer"	1987-04-05	1999-07-08
1021	3	"SOZ"	1987-04-05	"Breed"	1989-02-27	1999-07-08
1021	3	"SOZ"	1987-04-05	"Breed"	1993-03-24	1999-07-08
1021	3	"SOZ"	1987-04-05	"End"	1999-07-08	1999-07-08
1022	1	"VIE"	1985-01-01	"Birth"	1985-01-01	1986-04-01
1022	2	"SKA"	1986-04-01	"Transfer"	1986-04-01	1987-04-05
1022	3	"DUK"	1987-04-05	"Transfer"	1987-04-05	1998-06-23
1022	3	"DUK"	1987-04-05	"Breed"	1990-08-17	1998-06-23
1022	4	"MIN"	1998-06-23	"Transfer"	1998-06-23	2000-04-10
1022	4	"MIN"	1998-06-23	"End"	2000-04-10	2000-04-10
1023	1	"VIE"	1985-03-01	"Birth"	1985-03-01	1986-12-19
1023	2	"SKA"	1986-12-19	"Transfer"	1986-12-19	1987-04-05
1023	3	"DUK"	1987-04-05	"Transfer"	1987-04-05	1996-05-31
1023	3	"DUK"	1987-04-05	"Breed"	1990-06-30	1996-05-31
1023	3	"DUK"	1987-04-05	"Breed"	1991-03-09	1996-05-31
1023	3	"DUK"	1987-04-05	"Breed"	1994-03-15	1996-05-31
1023	3	"DUK"	1987-04-05	"End"	1996-05-31	1996-05-31
1024	1	"VIE"	1985-03-01	"Birth"	1985-03-01	1986-03-01
1024	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-07-20
1024	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1988-10-12
1024	4	"CBR"	1988-10-12	"Transfer"	1988-10-12	1990-06-29
1024	4	"CBR"	1988-10-12	"Breed"	1988-10-24	1990-06-29
1024	4	"CBR"	1988-10-12	"End"	1990-06-29	1990-06-29
1025	1	"VIE"	1985-01-01	"Birth"	1985-01-01	1986-09-25
1025	2	"SKA"	1986-09-25	"Transfer"	1986-09-25	1987-07-20
1025	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1997-05-26
1025	3	"CIN"	1987-07-20	"End"	1997-05-26	1997-05-26
1026	1	"VIE"	1985-03-01	"Birth"	1985-03-01	1986-03-01
1026	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-07-20
1026	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1990-12-15
1026	3	"CIN"	1987-07-20	"Breed"	1988-02-29	1990-12-15
1026	3	"CIN"	1987-07-20	"End"	1990-12-15	1990-12-15
1029	1	"VIE"	1983-01-01	"Birth"	1983-01-01	1985-01-01
1029	2	"SKA"	1985-01-01	"Transfer"	1985-01-01	1987-12-01
1029	2	"SKA"	1985-01-01	"Breed"	1986-12-01	1987-12-01
1029	2	"SKA"	1985-01-01	"End"	1987-12-01	1987-12-01
1030	1	"VIE"	1986-01-01	"Birth"	1986-01-01	1986-09-25
1030	2	"SKA"	1986-09-25	"Transfer"	1986-09-25	1987-07-20
1030	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1988-10-12
1030	4	"CBR"	1988-10-12	"Transfer"	1988-10-12	1989-06-01
1030	4	"CBR"	1988-10-12	"Breed"	1988-10-24	1989-06-01
1030	4	"CBR"	1988-10-12	"End"	1989-06-01	1989-06-01
1031	1	"VIE"	1986-01-01	"Birth"	1986-01-01	1986-09-25
1031	2	"SKA"	1986-09-25	"Transfer"	1986-09-25	1987-07-20
1031	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1992-07-16
1031	4	"SEA"	1992-07-16	"Transfer"	1992-07-16	2004-01-19
1031	4	"SEA"	1992-07-16	"End"	2004-01-19	2004-01-19
1032	1	"VIE"	1985-01-01	"Birth"	1985-01-01	1986-03-01
1032	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-07-20
1032	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1997-03-11
1032	3	"CIN"	1987-07-20	"Breed"	1988-04-04	1997-03-11
1032	3	"CIN"	1987-07-20	"Breed"	1989-08-15	1997-03-11
1032	3	"CIN"	1987-07-20	"End"	1997-03-11	1997-03-11
1033	1	"VIE"	1986-01-01	"Birth"	1986-01-01	1986-03-01
1033	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-07-20
1033	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1988-07-27
1033	3	"CIN"	1987-07-20	"End"	1988-07-27	1988-07-27
1034	1	"LAO"	1985-01-01	"Birth"	1985-01-01	1985-12-30
1034	2	"FOR"	1985-12-30	"Transfer"	1985-12-30	1986-12-29
1034	3	"POZ"	1986-12-29	"Transfer"	1986-12-29	1987-03-14
1034	3	"POZ"	1986-12-29	"Breed"	1987-02-14	1987-03-14
1034	4	"SKA"	1987-03-14	"Transfer"	1987-03-14	1987-04-14
1034	4	"SKA"	1987-04-14	"Transfer"	1987-04-14	1987-07-20
1034	5	"CIN"	1987-07-20	"Transfer"	1987-07-20	1992-02-14
1034	5	"CIN"	1987-07-20	"Breed"	1988-02-29	1992-02-14
1034	5	"CIN"	1987-07-20	"End"	1992-02-14	1992-02-14
1035	1	"VIE"	1985-01-01	"Birth"	1985-01-01	1985-12-30
1035	2	"FOR"	1985-12-30	"Transfer"	1985-12-30	1986-12-29
1035	3	"POZ"	1986-12-29	"Transfer"	1986-12-29	1987-03-14
1035	3	"POZ"	1986-12-29	"Breed"	1987-02-14	1987-03-14
1035	4	"SKA"	1987-03-14	"Transfer"	1987-03-14	1987-07-20
1035	5	"CIN"	1987-07-20	"Transfer"	1987-07-20	1990-11-23
1035	5	"CIN"	1987-07-20	"End"	1990-11-23	1990-11-23
1036	1	"VIE"	1986-01-01	"Birth"	1986-01-01	1986-07-01
1036	2	"FOR"	1986-07-01	"Transfer"	1986-07-01	1986-12-29
1036	3	"POZ"	1986-12-29	"Transfer"	1986-12-29	1987-04-14
1036	4	"SKA"	1987-04-14	"Transfer"	1987-04-14	1987-07-20
1036	5	"CIN"	1987-07-20	"Transfer"	1987-07-20	1989-10-25
1036	5	"CIN"	1987-07-20	"Breed"	1988-04-04	1989-10-25
1036	5	"CIN"	1987-07-20	"Breed"	1989-08-15	1989-10-25
1036	5	"CIN"	1987-07-20	"End"	1989-10-25	1989-10-25
1037	1	"VIE"	1986-01-01	"Birth"	1986-01-01	1986-03-01
1037	2	"SKA"	1986-03-01	"Transfer"	1986-03-01	1987-07-20
1037	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1990-06-01
1037	3	"CIN"	1987-07-20	"End"	1990-06-01	1990-06-01
1038	1	"VIE"	1985-05-11	"Birth"	1985-05-11	1986-05-11
1038	2	"SKA"	1986-05-11	"Transfer"	1986-05-11	1987-07-20
1038	3	"CIN"	1987-07-20	"Transfer"	1987-07-20	1989-07-13
1038	3	"CIN"	1987-07-20	"End"	1989-07-13	1989-07-13
1039	1	"UND"	1985-10-15	"Birth"	1985-10-15	1986-10-15
1039	2	"WOR"	1986-10-15	"Transfer"	1986-10-15	1987-10-15
1039	3	"CIN"	1987-10-15	"Transfer"	1987-10-15	1990-11-28
1039	4	"PHI"	1990-11-28	"Transfer"	1990-11-28	1997-05-18
1039	4	"PHI"	1990-11-28	"End"	1997-05-18	1997-05-18
1040	1	"SKA"	1986-01-01	"Birth"	1986-01-01	1988-10-11
1040	2	"PHI"	1988-10-11	"Transfer"	1988-10-11	2002-08-17
1040	2	"PHI"	1988-10-11	"Breed"	1990-01-17	2002-08-17
1040	2	"PHI"	1988-10-11	"Breed"	1991-04-13	2002-08-17
1040	2	"PHI"	1988-10-11	"Breed"	1992-08-08	2002-08-17
1040	2	"PHI"	1988-10-11	"Breed"	1994-03-09	2002-08-17
1040	2	"PHI"	1988-10-11	"Breed"	1995-02-23	2002-08-17
1040	2	"PHI"	1988-10-11	"Breed"	1997-01-16	2002-08-17
1040	2	"PHI"	1988-10-11	"End"	2002-08-17	2002-08-17
1041	1	"SKA"	1986-12-01	"Birth"	1986-12-01	1988-10-11
1041	2	"PHI"	1988-10-11	"Transfer"	1988-10-11	2001-04-07
1041	2	"PHI"	1988-10-11	"Breed"	1990-01-17	2001-04-07
1041	2	"PHI"	1988-10-11	"Breed"	1991-04-13	2001-04-07
1041	2	"PHI"	1988-10-11	"Breed"	1992-08-08	2001-04-07
1041	2	"PHI"	1988-10-11	"Breed"	1994-03-09	2001-04-07
1041	2	"PHI"	1988-10-11	"Breed"	1995-02-23	2001-04-07
1041	2	"PHI"	1988-10-11	"Breed"	1997-01-16	2001-04-07
1041	2	"PHI"	1988-10-11	"End"	2001-04-07	2001-04-07
1042	1	"UND"	1988-05-07	"Birth"	1988-05-07	1989-05-07
1042	2	"SAN"	1989-05-07	"Transfer"	1989-05-07	1989-08-15
1042	3	"HOU"	1989-08-15	"Transfer"	1989-08-15	1999-11-05
1042	3	"HOU"	1989-08-15	"Breed"	1992-02-14	1999-11-05
1042	3	"HOU"	1989-08-15	"End"	1999-11-05	1999-11-05
1043	1	"UND"	1987-08-20	"Birth"	1987-08-20	1988-08-20
1043	2	"CAF"	1988-08-20	"Transfer"	1988-08-20	1989-08-20
1043	3	"SEA"	1989-08-20	"Transfer"	1989-08-20	1996-09-15
1043	3	"SEA"	1989-08-20	"Breed"	1992-03-30	1996-09-15
1043	3	"SEA"	1989-08-20	"End"	1996-09-15	1996-09-15
1044	1	"THA"	1984-01-01	"Birth"	1984-01-01	1986-10-26
1044	2	"CAF"	1986-10-26	"Transfer"	1986-10-26	1989-08-20
1044	3	"SEA"	1989-08-20	"Transfer"	1989-08-20	1992-06-18
1044	4	"DUK"	1992-06-18	"Transfer"	1992-06-18	1997-04-24
1044	4	"DUK"	1992-06-18	"Breed"	1994-04-11	1997-04-24
1044	4	"DUK"	1992-06-18	"Breed"	1995-02-15	1997-04-24
1044	4	"DUK"	1992-06-18	"Breed"	1996-04-25	1997-04-24
1044	5	"HOU"	1997-04-24	"Transfer"	1997-04-24	2003-01-01
1044	5	"HOU"	1997-04-24	"End"	2003-01-01	2003-01-01
1045	1	"POZ"	1987-02-14	"Birth"	1987-02-14	1987-03-14
1045	2	"SKA"	1987-03-14	"Transfer"	1987-03-14	1988-08-10
1045	3	"SAN"	1988-08-10	"Transfer"	1988-08-10	1989-08-15
1045	4	"HOU"	1989-08-15	"Transfer"	1989-08-15	1992-04-22
1045	4	"HOU"	1989-08-15	"Breed"	1990-04-06	1992-04-22
1045	5	"PUE"	1992-04-22	"Transfer"	1992-04-22	2004-11-09
1045	6	"HOU"	2004-11-09	"Breed"	1990-04-06	2009-01-22
1045	6	"HOU"	2004-11-09	"Transfer"	2004-11-09	2009-01-22
1045	6	"HOU"	2004-11-09	"End"	2009-01-22	2009-01-22
1046	1	"POZ"	1987-02-14	"Birth"	1987-02-14	1987-03-14
1046	2	"SKA"	1987-03-14	"Transfer"	1987-03-14	1988-08-10
1046	3	"SAN"	1988-08-10	"Transfer"	1988-08-10	1989-08-15
1046	4	"HOU"	1989-08-15	"Transfer"	1989-08-15	1992-04-22
1046	4	"HOU"	1989-08-15	"Breed"	1990-04-06	1992-04-22
1046	5	"PUE"	1992-04-22	"Transfer"	1992-04-22	2004-11-09
1046	6	"HOU"	2004-11-09	"Breed"	1990-04-06	2006-08-12
1046	6	"HOU"	2004-11-09	"Transfer"	2004-11-09	2006-08-12
1046	6	"HOU"	2004-11-09	"End"	2006-08-12	2006-08-12
1047	1	"SKA"	1987-02-17	"Birth"	1987-02-17	1987-04-05
1047	2	"DUK"	1987-04-05	"Transfer"	1987-04-05	1998-08-09
1047	2	"DUK"	1987-04-05	"End"	1998-08-09	1998-08-09
1048	1	"DUK"	1988-01-01	"Birth"	1988-01-01	1990-09-21
1048	1	"DUK"	1988-01-01	"End"	1990-09-21	1990-09-21
1049	1	"DUK"	1988-01-01	"Birth"	1988-01-01	1988-01-01
1049	1	"DUK"	1988-01-01	"End"	1988-01-01	1988-01-01
1050	1	"SOZ"	1988-01-12	"Birth"	1988-01-12	1988-02-02
1050	1	"SOZ"	1988-01-12	"End"	1988-02-02	1988-02-02
1051	1	"CIN"	1988-02-29	"Birth"	1988-02-29	1989-09-20
1051	2	"CBR"	1989-09-20	"Transfer"	1989-09-20	1997-02-20
1051	2	"CBR"	1989-09-20	"Breed"	1990-06-15	1997-02-20
1051	2	"CBR"	1989-09-20	"Breed"	1992-04-03	1997-02-20
1051	2	"CBR"	1989-09-20	"Breed"	1993-05-30	1997-02-20
1051	2	"CBR"	1989-09-20	"Breed"	1994-03-18	1997-02-20
1051	2	"CBR"	1989-09-20	"Breed"	1995-03-26	1997-02-20
1051	2	"CBR"	1989-09-20	"Breed"	1996-02-02	1997-02-20
1051	2	"CBR"	1989-09-20	"Breed"	1997-01-10	1997-02-20
1051	2	"CBR"	1989-09-20	"End"	1997-02-20	1997-02-20
1052	1	"CIN"	1988-04-04	"Birth"	1988-04-04	1988-04-05
1052	1	"CIN"	1988-04-04	"End"	1988-04-05	1988-04-05
1053	1	"CRY"	1988-04-10	"Birth"	1988-04-10	1992-03-26
1053	1	"CRY"	1988-04-10	"End"	1992-03-26	1992-03-26
1054	1	"CBR"	1988-10-24	"Birth"	1988-10-24	2002-03-04
